date,delta_dollars,gamma_dollars,vega_dollars,theta_dollars,open_legs,n_tickers
2024-06-05,3807.293473149944,708.3239623510398,1216.637358557894,-541.0304840478651,48,22
2024-06-06,3905.331996535325,726.4969008760086,1255.207988725527,-364.1484314194917,52,22
2024-06-07,3815.417040770191,709.8107127924652,1239.1349834585403,-355.01809396596246,52,22
2024-06-10,4532.2680028561,632.4116011423306,1215.303550993823,-147.37520490371125,52,22
2024-06-11,4991.320874512386,555.8600797523819,1190.5576169361561,133.89869693170985,50,22
2024-06-12,2594.6054610672595,314.0781237479193,1072.8499840734028,660.5186959395731,48,21
2024-06-13,3129.8121901690033,315.7513410263837,1021.9922165428401,2015.88953054046,45,21
2024-06-14,3421.868901642281,338.2971439911,722.0649429003136,-335.7610195667615,42,21
2024-06-17,3697.740140035434,322.67178248141727,715.538930222942,-345.6896845560463,42,21
2024-06-18,3670.980871534737,316.3074013435996,682.6586956743024,-348.69038738969715,42,21
2024-06-20,3793.7977521594244,310.2582357476665,690.1790177767078,-254.93345308533108,46,21
2024-06-21,3898.1709668762046,312.0166032717306,716.1674755000896,-239.72795332191117,45,21
2024-06-24,3767.6017095279794,362.1594803525696,656.830908842163,-203.79916789625142,46,21
2024-06-25,4033.7790524292095,351.39156590209166,658.0950051215578,-129.6408717377503,46,21
2024-06-26,3742.982401806704,349.9897816714682,627.8414496841212,-19.176634112712517,44,21
2024-06-27,3750.6425982233613,387.1461392458131,652.8651170929503,-360.8979341901008,43,21
2024-06-28,3554.840858722487,401.8431383444523,680.1491810842981,-395.3423449516963,42,21
2024-07-01,3727.625898363023,401.52438697449605,639.566617115983,-409.5140803988805,42,21
2024-07-02,4158.571469759551,381.26905740443067,651.4453887081962,-408.22106964247405,42,21
2024-07-03,3000.9956587239603,340.00326083768635,693.4136091689808,-381.0795192834061,38,21
2024-07-05,4856.309298435052,340.40371834471813,637.0553535853429,-406.00259389868893,42,21
2024-07-08,6860.945116914721,693.8649518729188,603.6760516813365,-681.5210803759768,44,22
2024-07-09,6777.3105499601315,762.0901017703152,554.9350728079414,-712.6227577872833,44,22
2024-07-10,7874.176454380416,193.6207934393948,551.5168622023159,-346.7530742950941,48,22
2024-07-11,7514.452139835174,462.929216186627,-205.23101623853066,-257.90754269089825,52,22
2024-07-12,7679.265693011518,269.3111246650462,-127.17941971420053,-94.9931105708191,52,22
2024-07-15,7472.224848658826,410.71434856644,70.97444186034483,-1.4949867593645016,52,22
2024-07-16,7358.761408206684,306.77189030803794,95.17130394792339,201.74214698892186,56,22
2024-07-17,4734.087042718732,668.6351979786468,932.4592757620644,-133.37772330079753,58,22
2024-07-18,4330.118115759315,583.3793020251375,1138.0170662702753,2804.2646832225355,56,22
2024-07-19,846.866877411036,701.8013254745637,637.7525304094742,-308.8071406777603,52,22
2024-07-22,1728.7538420279423,782.0527823647753,485.9755027037292,-131.32559386230048,52,22
2024-07-23,1033.4333899747583,662.0930617982012,734.9783055451859,175.36339987451842,57,22
2024-07-24,-305.7239470931444,582.7075158557427,381.15599854335466,-71.56434435628113,62,22
2024-07-25,-30.318732808948845,569.9981182599807,550.043002038971,84.89106415754104,76,22
2024-07-26,-757.7839307609125,639.3594523666833,698.2540726914182,103.62663460136946,72,22
2024-07-29,-790.4585793229812,601.9774607463369,649.4751798384492,597.9902223070867,72,22
2024-07-30,-1487.9134873929656,479.7182814323054,994.0413364672338,1202.3343441456573,74,22
2024-07-31,-657.9689161670583,504.5444013436111,820.3023662124632,1650.8630167204747,70,22
2024-08-01,-2534.638642148064,630.5595419013629,710.1786782866889,1365.577645407005,63,22
2024-08-02,-3351.937057195248,595.2166317248169,-638.4738838057954,-225.6118819963371,50,22
2024-08-05,-2837.3612449034454,389.3518090201085,454.19365344711724,-167.02515982170613,48,21
2024-08-06,-2831.699869568158,412.0345672218504,538.1526740288732,25.902643655809044,44,21
2024-08-07,-2750.7650647578894,392.2630997140494,390.7424621517469,-137.9523918789569,46,21
2024-08-08,-2079.541675916706,378.89524122892374,484.9550296549263,173.37123314441388,54,21
2024-08-09,-2289.7167169521977,394.00753620425263,498.3814891908,-281.4349963858977,50,21
2024-08-12,-2497.5909555411736,387.9906866471298,472.0439442598821,-243.12169954196523,50,20
2024-08-13,-2062.7756048727647,492.20246657278506,506.35299791627307,-323.66245088367316,50,20
2024-08-14,-2052.4788890070845,500.0406514890522,489.61241302628537,-268.7820927621899,52,20
2024-08-15,-1272.0742781025015,492.1494627304619,531.1465459333556,67.67236747837418,50,20
2024-08-16,-775.8109193857706,542.4998544301296,272.9861690874642,-323.47311438107477,43,20
2024-08-19,-403.910839356711,572.2738335513798,283.578803046703,-286.08403153949763,48,20
2024-08-20,-531.9203040364418,565.5886866608482,274.5837590268555,-255.1733559124087,48,20
2024-08-21,-142.32317423781785,570.2503779578053,358.6112669017756,-177.35793922652766,51,22
2024-08-22,-793.9609768047599,519.261895177759,352.354461501697,-259.5164403093948,51,22
2024-08-23,-660.7980632412409,505.16677333039195,346.46310043981566,-235.84902103962756,49,22
2024-08-26,-1155.4948367613517,471.85452021418035,326.6230548812114,-91.28743356494579,48,22
2024-08-27,-1151.7946754890722,488.9551153091473,298.42092585485983,50.163896867127676,48,22
2024-08-28,-1338.696225655851,481.7944751046747,304.51565780420674,236.50013505332868,48,22
2024-08-29,-1362.4105888852664,493.0756766344773,312.55235580536555,181.99917568174888,51,23
2024-08-30,-1178.1591375626126,523.561962940627,313.70091273390926,-319.03286862207517,47,23
2024-09-03,-1855.4517318717108,416.34180796467,309.5025313750359,-183.38871322577108,51,23
2024-09-04,-1744.2127801702022,394.02448647325906,306.52001943422874,-93.2183633457886,52,23
2024-09-05,-1593.5327807732403,354.3991054693529,275.58569943175087,378.37545470091413,54,23
2024-09-06,-2180.9354886706374,362.8467332056196,268.0546105435329,-56.25461913829545,52,23
2024-09-09,-2045.1948340420327,364.81322874386285,270.89213440637536,219.93194415279663,50,23
2024-09-10,-1740.824784219664,389.77422802400275,274.1292549546786,261.07045828089707,49,23
2024-09-11,-1367.3524827280446,435.5178711395088,283.68435465632365,594.8211014178765,49,23
2024-09-12,-1942.809800701201,419.3747616884729,283.2677801201776,1788.751266925683,48,23
2024-09-13,-1519.6390085174903,487.21461441090156,291.8019896545574,-401.07477343325615,44,23
2024-09-16,-1372.0370476468,477.05507460454317,277.0912510866814,-415.9401929613741,43,22
2024-09-17,-1254.6639986964956,482.52847559335646,282.27299824025016,-422.7097757677532,43,22
2024-09-18,-1654.221090920642,460.99512332929976,292.5850446347846,-383.51271684747803,48,22
2024-09-19,-846.466217017683,499.8238339770744,298.11805835513337,-382.47844099010115,48,22
2024-09-20,-890.1210622690928,493.7286119079611,299.345376891795,-378.2128412572354,47,22
2024-09-23,-887.9318365442338,499.0535747227801,284.3278866883023,-370.2836448809534,48,22
2024-09-24,-937.375545919405,531.7244523899351,346.15558405942807,-386.37874176562497,50,23
2024-09-25,-651.033672829618,526.8295543485549,331.1068013262448,-355.40936229767703,48,23
2024-09-26,-268.6409624828073,539.474384615476,323.9924111027634,-329.61506838307895,47,23
2024-09-27,1723.2333472530759,510.610178109834,316.3129328634714,-489.4153443990723,45,23
2024-09-30,-407.43770761220054,554.589933698197,311.9952678137092,-559.7894245085695,45,23
2024-10-01,-864.4176265500843,535.1675707526866,303.70569529305504,-567.9957474154834,46,23
2024-10-02,-898.4473076431117,519.2825644470716,297.2265275767928,-545.9030440916347,46,23
2024-10-03,-871.4566808999623,544.866074403018,298.6896852032207,-602.7499876160038,46,23
2024-10-04,-385.51682469366744,527.2836776195871,295.2603303083972,-573.1701339899173,46,23
2024-10-07,-919.2207121070353,507.7803203765152,277.5049473437418,-667.2304447782387,45,23
2024-10-08,1677.0216843089922,508.5674583447138,270.54767018508045,-605.1692018761388,45,23
2024-10-09,-147.36884558439095,551.4415459362798,273.3551326408559,-678.3847214592731,46,23
2024-10-10,-265.13842859357464,446.09283529868685,243.0053855914939,-283.5683503012902,48,23
2024-10-11,1589.2000494156498,414.36713294822755,230.93120244483737,-201.5806155212342,46,22
2024-10-14,1880.352047149607,432.2966780901405,227.29928657528276,-104.08189538419937,46,22
2024-10-15,1262.4921937152224,453.9681249914187,237.6361702461388,-134.37585518295217,46,22
2024-10-16,1203.7308712826984,378.6640380012596,253.97822266528212,35.33642777171769,50,22
2024-10-17,819.4048053853201,328.01225077407577,249.82411309773997,1835.6094030458,47,22
2024-10-18,647.9062558058918,389.05048178576766,251.77939826037164,-319.96876135211744,46,22
2024-10-21,644.0367603831497,377.6837519650202,234.97253586344468,-282.35121173508986,46,21
2024-10-22,721.356799156137,343.64034951550207,249.59939005182267,-148.164656542376,53,21
2024-10-23,693.4680679382135,220.7895485604061,232.77130030725593,506.4998216597345,60,21
2024-10-24,1039.8533123831048,227.19819444045388,200.92822069319936,306.1226136754511,69,21
2024-10-25,1038.2411735469173,201.04549228258577,152.54296414012595,353.20819227693045,69,21
2024-10-28,1056.1888419106347,187.79426056154395,337.1609099907449,979.2812016034902,73,22
2024-10-29,1164.4685580287533,234.61952336069245,378.26324244219137,1470.0338554676252,69,22
2024-10-30,893.9178158631985,83.11451155043463,360.96965857816053,2365.0674743921318,66,22
2024-10-31,340.7393060597304,-120.72694054120842,365.11669953142234,1658.9790915842834,62,22
2024-11-01,513.6889091152914,382.92257695478077,431.0676536646729,-145.3040299346315,48,22
2024-11-04,390.9317065546231,385.971222378653,427.85188941020124,-24.191162421906483,48,20
2024-11-05,686.6624523939691,395.4922847784897,409.29893395294107,33.11048548747603,48,20
2024-11-06,1657.4056358884668,312.8314665943746,342.7783694979505,281.3094614751923,47,20
2024-11-07,2035.70087056342,121.00132768972382,386.85760831179,504.7856222028887,49,20
2024-11-08,2310.146992308862,304.50022850742255,394.8201796995297,-172.66301304760333,48,20
2024-11-11,2256.5010158420864,320.0347635285304,382.06577840504974,-179.0798843350653,48,19
2024-11-12,2215.8330181959623,333.02734037033,383.98806969439823,-185.9882531238626,46,19
2024-11-13,2118.67015420648,317.0474602120895,434.4375375265794,-119.48812611891962,56,21
2024-11-14,2193.0199633119687,225.59832755366804,526.8508466491699,293.4795200016003,58,21
2024-11-15,1211.5180599168991,306.93547089627316,474.72957335675744,-109.76313162434685,52,21
2024-11-18,1362.6731371958613,317.4003683407075,456.9698917392305,10.108764661346044,56,21
2024-11-19,1417.3639035858237,296.73834004680583,436.50361536327136,104.74228510064385,55,21
2024-11-20,1087.8367864114011,263.0138392969507,429.40971953016646,352.520354245171,52,21
2024-11-21,922.6255088613178,84.25770054320633,438.83252805234395,-19.982763362481045,49,21
2024-11-22,1170.267837559832,350.1845859139282,405.5711569610708,-243.48025367785513,44,21
2024-11-25,1249.709904305156,356.0217117578485,366.86499876988154,-233.1703359934481,44,21
2024-11-26,1334.9809786044204,349.98190431461853,292.90552776245573,-269.80672055210835,44,21
2024-11-27,1026.574413469684,361.54350428365063,286.43328934933993,-272.67114717606586,44,21
2024-11-29,-63.93572508361501,354.7915945914071,272.41557600575385,-296.5869369480288,39,21
2024-12-02,1586.5512105154112,344.9767121506441,259.23351174081836,-271.3738210836106,46,21
2024-12-03,1680.543466659091,343.83482471579265,263.9018791780155,-264.0743400171382,46,21
2024-12-04,1829.8443704058254,268.72310330576505,235.5388937295611,-46.773457914225816,48,21
2024-12-05,1768.2313609439148,196.6614573416837,260.3824212408609,42.421104142313766,52,21
2024-12-06,3034.4966984436587,261.68943234944453,49.18192127613056,-53.807370388081225,56,23
2024-12-09,2530.9313000530874,244.81155583832756,69.7597297292495,262.8953561146705,54,23
2024-12-10,2611.767670701135,135.2491055955709,71.24044808158439,324.1996849440186,54,23
2024-12-11,3335.2287951600856,-40.425729549199765,28.637436500825185,891.8552406294303,56,23
2024-12-12,4264.875410104268,102.432463850952,54.223936988953724,499.03836645156105,54,23
2024-12-13,3511.237725943299,283.8674804033426,25.70803635921967,-242.90267778934464,48,23
2024-12-16,3789.452007800723,267.23424531829295,21.05524597447029,-204.40202904429296,48,22
2024-12-17,3502.563378837587,262.3233266645141,16.15713257728945,-144.21584803809705,47,22
2024-12-18,2803.451104539368,245.6554335309512,-81.86136306058793,-28.339713772777802,46,22
2024-12-19,2950.587076432936,259.37268703547574,-74.10016791639976,-309.527819927323,46,22
2024-12-20,2760.149190150839,262.61924528014225,-54.66896547951064,-320.4882353641334,44,22
2024-12-23,3009.434308810489,270.5130912465677,-40.606667790926416,-325.2888786197992,44,22
2024-12-24,1.4254419133948488,233.5955475796354,-76.12375350817265,-260.81424795997555,38,22
2024-12-26,3326.3343224939595,262.93216854140064,-41.92163320758,-318.80035239094985,44,22
2024-12-27,2653.810607889504,301.8609497540951,0.9025440523368595,-347.92947770106133,46,23
2024-12-30,2350.05100413553,301.10919231486685,-11.45959619462986,-350.13697194143316,46,23
2024-12-31,2170.373522903482,302.54601017985465,-10.129126627306027,-353.7411244998658,46,23
2025-01-02,2105.82406940983,300.5129167258839,1.7122857879912348,-360.5352562655445,46,23
2025-01-03,2409.1446791807716,298.1849981863298,-0.033740231670239984,-363.4432816825241,46,23
2025-01-06,2888.9521233521973,307.9094959429976,27.05592365076096,-386.0298036271184,46,23
2025-01-07,2550.7926370123578,310.97654206405,17.33236124540211,-394.92754053152476,46,23
2025-01-08,2557.93225704047,314.8137978210494,12.273414670365305,-394.10085828378595,46,23
2025-01-10,2198.090551826443,305.73350442946486,23.71986295355516,-406.2289433583988,46,23
2025-01-13,2136.7690741077768,306.48095051639075,20.1369423331225,-420.8161690392171,46,23
2025-01-14,1969.6102592038824,323.09500924169384,17.90785021767583,-437.714166368252,46,23
2025-01-15,2775.0235144370677,328.2281656850974,29.37238839009784,-406.9500953419084,46,23
2025-01-16,1186.917108832839,339.2855547044854,27.832928243645043,-418.64173764916654,45,23
2025-01-17,3022.751919707673,345.30634152268124,21.32589931242809,-425.9478605273485,46,23
2025-01-21,2178.407398820169,324.6052754943971,2.880478404532274,-383.74482217870616,43,22
2025-01-22,2839.541563733454,39.93471971632037,48.24926490905783,203.21173129729402,53,22
2025-01-23,1740.0373394790304,4.569651830584204,101.37516691948025,315.0436129809774,61,22
2025-01-24,2885.2368239564794,-12.176519283797019,126.17263052187386,330.9103218719084,62,22
2025-01-27,2145.561111036778,38.54580880584332,156.95902235130274,734.2046672102309,66,22
2025-01-28,2307.7148978677506,3.02600411621155,212.2209661037129,1232.5918676221904,78,22
2025-01-29,269.2527520766047,-61.70569938779015,276.6245825426175,2040.38971239231,76,22
2025-01-30,869.7176244913553,-132.60057641444266,284.6174261048084,760.8708464407795,76,22
2025-01-31,139.5529074568489,255.35035036500537,207.85971655317542,36.276900894719276,66,22
2025-02-03,-356.57221481078085,250.58052961478305,236.25145646255268,376.563546121532,64,21
2025-02-04,-105.89403470610841,266.13225464483565,213.9957169690236,485.9488061890891,57,21
2025-02-05,285.3408281957277,157.82013180369765,236.52897387079184,650.2428214238257,57,21
2025-02-06,-46.25684071183419,57.5412290879098,255.67813788849935,823.9606070637908,60,21
2025-02-07,-173.4390198320129,325.52075703199057,212.8134100381182,-206.99498184409438,50,21
2025-02-10,94.96889097844237,338.1286235871314,217.4806878122634,-100.58118872230168,50,21
2025-02-11,-51.597215853953145,328.0293118879506,215.34083838401318,-27.643843462087094,50,21
2025-02-12,-216.24713257952482,323.63433369320666,144.90584801557617,158.8719261671069,51,21
2025-02-13,128.84626142744705,276.17038952182935,145.21957842279795,838.6373740010962,48,21
2025-02-14,238.35391559019047,370.57035137298465,180.42523126295634,-263.00599986345804,45,21
2025-02-18,509.5664900724822,375.9558504725361,180.19459515278587,-204.12982261957703,50,21
2025-02-19,470.8220840113917,338.35281591470266,205.51218615696862,-97.98713125552025,53,21
2025-02-20,250.2933468958604,340.61256204129245,194.42469219226146,-209.4032824473367,52,21
2025-02-21,-314.06348922937786,319.5123885732045,175.075748319136,-221.3448463385044,50,21
2025-02-24,-661.0253391929004,329.8232720882666,165.6503405073017,-155.8249574986577,48,21
2025-02-25,-817.5021977328236,347.8333097002706,-122.51894958951972,-256.60040071632466,49,22
2025-02-26,-369.23777148785695,283.6114777459832,-124.74553700807495,-161.76379575532147,47,22
2025-02-27,-810.485830025541,268.30449401133717,-145.58361547345032,-202.76520016658822,51,22
2025-02-28,-975.4718651702894,281.47944617919234,-103.67992074355563,-297.83338111649323,48,22
2025-03-03,-1274.8186795162076,250.23400502935135,-97.76745533068677,-201.17789154558307,52,22
2025-03-04,-1295.6931821576616,233.29662927272074,-93.8045218763237,-137.74772649884895,52,22
2025-03-05,-946.8048676864107,235.59972404021946,-26.02748512237844,198.74537428247748,56,22
2025-03-06,-1504.6697716255367,180.99334555484393,-24.79988988619739,397.2690912599508,54,22
2025-03-07,-1624.683119460818,270.23479814205047,33.95923031463208,-104.27377276876689,52,22
2025-03-10,-1888.4184385352776,217.27654831580404,28.83926405188531,158.4587616420467,50,22
2025-03-11,-1756.4904868526357,232.54258664532588,32.38767769567344,169.42152152389951,50,22
2025-03-12,-1226.1364491001711,223.92425234912392,54.21124711647237,483.7250554508194,48,22
2025-03-13,-1687.9993801775045,256.87845071586565,120.4590925225283,-157.30172899795465,55,22
2025-03-14,-1693.8281170042837,299.8696180374021,148.13608369714476,-281.83562752382636,52,22
2025-03-17,-1559.9410568507847,297.8662158629158,134.68218139117386,-279.8790818746408,52,22
2025-03-18,-1914.8545621367582,282.2813388714639,136.51739512818767,-235.06793367042258,52,22
2025-03-19,-1884.2476522637835,317.11887546524963,356.66599028465345,-157.72483502951587,52,22
2025-03-20,-2122.3750087793674,280.6887205651045,358.99085866569374,155.73795937721792,48,22
2025-03-21,-1951.2520931757979,331.3972929145832,381.59149268684257,-293.7112581984,44,22
2025-03-24,-1613.7978072899953,368.49966038649427,421.14449123565794,-319.6422968732606,44,22
2025-03-25,-1600.1603031089792,384.2602408840581,456.4163910159199,-328.6114881537994,44,22
2025-03-26,-2093.727034423383,351.3312051243594,387.444612143451,-314.28621325555844,44,22
2025-03-27,-2292.228407577098,343.70291112032703,528.2679158206344,-307.96263444865855,44,22
2025-03-28,-2777.669453457966,301.40483300456003,464.6386544080991,-291.2674583578543,44,22
2025-03-31,-2830.2113577377368,286.84752796186285,423.43086926689364,-296.51824341852364,44,22
2025-04-01,-2773.5507206764605,304.62898100842705,422.1936386177736,-302.33321717371945,44,22
2025-04-02,-2721.443919473554,328.85809618069516,478.8611016282236,-318.02632195563194,44,22
2025-04-03,-3362.817267508508,207.70197408567012,315.49036586156654,-263.5764814678498,44,22
2025-04-04,-3001.7004692824107,117.16777994219282,162.09093731531686,-251.97643498140766,42,22
2025-04-07,-3217.3801711107612,124.70330787384607,155.84960277997695,-279.21531372150775,44,22
2025-04-08,-3272.8448797215783,111.14906918826651,140.50511546430042,-263.7642371628163,44,22
2025-04-09,-2728.1679224435666,232.3850963668378,154.3274256795814,-344.5827262208386,44,22
2025-04-10,-3107.8885753522513,169.7069513487288,151.58941199070185,-317.3315420629726,43,22
2025-04-11,-3056.695552549446,186.6672903922087,178.444020589101,-332.7005666826797,44,22
2025-04-14,-3192.125416258312,179.93033401389226,176.52279334960295,-290.46467152225074,44,22
2025-04-15,-3187.1712756053466,135.351536115776,277.49175825664923,-159.19811911501068,48,22
2025-04-16,-3240.8744913259065,96.31828089128513,257.89631867331593,-130.98727774165778,47,22
2025-04-17,-3259.035116755426,77.62460904005887,288.9285437490596,-55.19191278125692,55,22
2025-04-21,-3190.3079560613673,72.72065412711179,295.05263137201376,69.35367990880017,56,22
2025-04-22,-2749.476345606212,76.074614310551,287.3628126459417,293.78929238780796,54,22
2025-04-23,-2722.7331285472646,-79.84329761934583,451.4253594608681,667.2188404139891,64,22
2025-04-24,-2804.7484159480837,-105.7437733419009,582.9383528908701,1015.6231607942369,76,22
2025-04-25,-2321.716881670082,86.78388980413763,596.3663798936982,318.41237927105954,70,22
2025-04-28,-2312.539271798264,67.2075094950636,585.9192866043497,917.9267549228281,73,22
2025-04-29,-2185.6290067744317,56.70330362531328,601.721414177363,1206.8791552056439,77,22
2025-04-30,-1044.06518127723,-6.894707642229173,671.4034066276511,1894.4535439044205,71,22
2025-05-01,-1039.63342107694,-16.351855549759378,590.6452709484075,2289.5739149070787,63,22
2025-05-02,139.16319534596337,182.2065184657478,654.8034357015937,-159.31155974150033,50,22
2025-05-05,35.17836111574429,177.22783531518277,638.3726965012378,-46.43930166108025,46,21
2025-05-06,191.71020362568925,140.63943984180636,637.6246906907415,-114.9649775222005,45,21
2025-05-07,23.154780970449806,122.84658478149599,645.3683964374214,-171.7859447522134,47,21
2025-05-08,100.58362313259747,99.91722337336155,700.6716759842603,-75.29896680584223,55,21
2025-05-09,304.941938591489,184.8148130035306,690.9706221305237,-197.3475639534481,52,21
2025-05-12,969.0381244588706,225.51652988060286,666.2183877093489,-231.29787935139737,52,21
2025-05-13,1439.2958348889895,245.6554504945903,657.5923810507657,-297.75048654279175,54,21
2025-05-14,1639.9831791900951,238.48899607247975,660.1474563397811,-258.3542602346215,56,21
2025-05-15,1722.3640376414746,198.46974164076187,664.5047545248822,47.46883324852877,51,21
2025-05-16,2022.8080238633302,240.66689695906882,674.059665713708,-287.7921796270869,46,21
2025-05-19,1982.3330469053772,243.2017044847408,669.7390243338584,-276.7606767843171,46,21
2025-05-20,2602.697846740962,271.5677785007074,509.7049536351482,-252.49492441095717,52,22
2025-05-21,2266.1621030524866,244.3286497072965,531.9758621573083,-154.3977258049692,54,22
2025-05-22,2319.0717622666098,239.93013648560077,526.7094850208805,-255.99465512007615,54,22
2025-05-23,2016.012689229754,243.01189983945343,510.93733267838275,-292.8489977423946,52,22
2025-05-27,2585.189712025103,241.7745540665635,470.6117335150357,-246.36659443291916,50,22
2025-05-28,2576.778089350688,218.59117461700265,459.34956766274007,-184.87675261959697,48,22
2025-05-29,2454.5891035974287,209.63622605314055,498.22056113452805,-242.06199534517316,51,22
2025-05-30,2659.4726507641126,224.58429607015086,503.79924480651346,-277.29543830549574,48,22
2025-06-02,2746.22734301325,212.08712365499912,494.3264808896194,-205.6601975035277,48,22
2025-06-03,2907.3893096910756,219.65090236725808,478.8785767783507,-211.72534143223385,48,22
2025-06-04,2908.291266268527,207.59037900695878,516.8476691254843,-103.95539988065099,52,22
2025-06-05,2293.0911545100225,187.28329662706022,610.7047946703975,314.4866725107998,54,22
2025-06-06,2848.1691051270095,223.85503415687106,612.7371189636178,-136.49971188018495,52,22
2025-06-09,3068.1339137794457,213.8014937686365,580.6851354041589,63.7703255953178,52,22
2025-06-10,3290.2903617166135,205.20354150392035,531.381839077937,223.62099965411764,52,22
2025-06-11,3075.6412354843806,191.39148097167572,523.7734523838913,592.0710155204921,50,22
2025-06-12,3477.7553756720963,195.8946542599221,498.7547008327008,1183.9823247090007,47,22
2025-06-13,3165.052140366736,224.01757344263154,449.84023040348853,-319.82458552074223,44,22
2025-06-16,3548.1453786420034,215.24709227288452,430.4279401286373,-312.0955984977052,44,22
2025-06-17,3245.324305472409,218.51563374107258,431.6189522555827,-325.63761436827593,44,22
2025-06-18,3289.2014642149647,197.50569924726946,438.0492192055237,-260.1291687794896,48,22
2025-06-20,3163.172979233775,208.50453348927533,430.91919409661483,-257.25074948105834,48,22
2025-06-23,3370.7770963654207,196.99427911471648,411.15630929170715,-192.92528023691588,48,22
2025-06-24,3651.7316290200706,188.07850046606154,393.7636287300396,-162.30668759643825,48,22
2025-06-25,3393.6639682458167,182.97574356742908,387.0930594276963,-109.14454331049323,46,22
2025-06-26,3454.7459430803333,165.34224581777627,381.5679604160382,-231.61375750589332,46,22
2025-06-27,3680.129551791518,210.82349856303787,380.5535545314033,-295.90839926273276,44,22
2025-06-30,3695.5288736587386,213.555818531647,365.3450377120515,-308.81576759608083,43,22
2025-07-01,3605.5387210829863,223.74463152902382,373.3866525318623,-325.3762456220429,44,22
2025-07-02,4141.4335948811195,223.3019121684541,371.5374093070463,-303.86923142263765,44,22
2025-07-03,2119.5804892383626,201.192548252403,332.04980431029077,-250.5309443764407,38,22
2025-07-07,4047.642225182137,230.30845065509973,365.61810113205144,-330.402962378995,44,22
2025-07-08,4179.182718559921,225.63275301933425,351.5356659864211,-320.53499222339616,44,22
2025-07-09,4256.245968745746,92.27061035990215,410.63365622878194,-70.79445172879733,48,23
2025-07-10,4459.158763898236,55.48079219761738,371.3267776045512,563.7578037849282,50,24
2025-07-11,4453.788224389449,54.67440777614331,406.30342973058157,669.4459697400049,50,24
2025-07-14,4359.5329549688,31.128133896943453,396.7603941347791,1320.8200839115939,50,24
2025-07-15,4136.107527323646,69.30645719680051,403.84830658635065,1782.6767260389836,50,24
2025-07-16,4232.80868326784,56.37653942839441,623.7115901826468,1923.9443573447206,57,24
2025-07-17,5070.336129914026,-4.234927054892462,461.91747030432674,4038.4489377744594,62,24
2025-07-18,4363.198709217783,139.05765271570556,519.27484844399,-137.82509381360788,58,24
2025-07-21,4262.621945992565,126.13352209651434,415.89472815009435,32.9468262234717,58,23
2025-07-22,4051.161376329986,110.5797317922517,433.88133093385113,140.60444380559397,58,23
2025-07-23,3422.609845508152,-139.54171226422753,676.7134991237272,886.2251321870232,64,23
2025-07-24,4170.907579345055,-223.19292378450942,864.474112023184,515.6479946152702,70,23
2025-07-25,3683.373611724525,-53.86027055093276,878.3606915367649,272.3507735769704,64,23
2025-07-28,3830.1320315036687,-66.73330521377945,852.2207379977184,799.1651244735318,68,23
2025-07-29,3488.16222878384,-67.53115165710763,802.1676909627953,1281.283859673509,73,23
2025-07-30,2281.6305457603717,-118.8069623945939,407.1173025478355,2001.1140681311226,70,23
2025-07-31,-75.20345765148902,0.5942602200887763,399.7451805569894,1484.3502972843835,65,23
2025-08-01,952.6912022839919,211.55197011148118,-112.83085985090656,-20.11262433227112,56,23
2025-08-04,654.7410015929238,184.73370684643663,-108.1467165706086,319.245920893523,53,22
