date,gross_notional,net_exposure,open_legs,daily_pnl,daily_trade_flow,cum_pnl
2023-12-19,93685.0,92823.0,52,1638.0000000000018,1270.0,-30550.45945167537
2023-12-20,88293.0,87341.0,50,-4212.000000000001,0.0,-34762.45945167537
2023-12-21,92581.0,91437.0,50,4096.0,0.0,-30666.45945167537
2023-12-22,91327.99978637695,90030.00021362305,50,-1406.9997863769538,648.9997863769531,-32073.459238052325
2023-12-26,92350.0,92350.0,48,1671.0000000000002,0.0,-30402.459238052325
2023-12-27,91968.0,91968.0,48,-381.99999999999955,0.0,-30784.459238052325
2023-12-28,91308.0,91308.0,48,-660.0000000000007,0.0,-31444.459238052325
2023-12-29,89222.0,89222.0,48,-2085.999999999997,0.0,-33530.459238052325
2024-01-02,79813.0,79813.0,48,-9409.000000000002,0.0,-42939.459238052325
2024-01-03,77701.0,77701.0,48,-2112.000000000002,0.0,-45051.459238052325
2024-01-04,77154.0,77154.0,48,-547.0,0.0,-45598.459238052325
2024-01-05,77182.0,77182.0,48,28.00000000000236,0.0,-45570.459238052325
2024-01-08,83152.0,83152.0,48,5969.999999999999,0.0,-39600.459238052325
2024-01-09,83441.0,83441.0,48,288.99999999999994,0.0,-39311.459238052325
2024-01-10,84589.0,84589.0,48,1148.0000000000018,0.0,-38163.459238052325
2024-01-11,86109.0,86109.0,48,1519.9999999999977,0.0,-36643.459238052325
2024-01-12,86388.0,86388.0,48,279.0000000000001,0.0,-36364.459238052325
2024-01-16,96681.0,88901.0,52,-851.9999999999998,11145.0,-37216.459238052325
2024-01-17,103132.0,91802.0,56,-129.00000000000023,6360.0,-37345.459238052325
2024-01-18,110045.0,98785.0,56,6983.000000000001,0.0,-30362.459238052325
2024-01-19,116624.0,105584.0,56,6799.0,0.0,-23563.459238052325
2024-01-22,118645.0,107135.0,56,1551.0000000000018,11651.0,-22012.459238052325
2024-01-23,121720.0,101702.0,66,886.9999999999986,36673.0,-21125.459238052325
2024-01-24,110784.0,82532.0,66,2539.0000000000023,4458.0,-18586.45923805232
2024-01-25,132118.0,86464.0,76,-270.0000000000009,14985.0,-18856.45923805232
2024-01-26,130994.99981689453,84825.00018310547,76,-1638.999816894534,12716.999816894533,-20495.459054946856
2024-01-29,123106.0,101568.0,76,3792.000000000002,17944.0,-16703.459054946856
2024-01-30,104383.0,79385.0,72,-3476.0000000000027,5546.0,-20179.45905494686
2024-01-31,94032.0,73754.0,74,-2274.9999999999973,14299.0,-22454.459054946856
2024-02-01,84526.0,63472.0,66,2271.9999999999995,0.0,-20182.459054946856
2024-02-02,98129.99792480469,64936.00207519531,66,1464.0020751953139,14359.997924804688,-18718.456979751543
2024-02-05,84613.0,79079.0,50,350.9999999999991,4172.0,-18367.456979751543
2024-02-06,78652.0,70010.0,50,-3631.999999999998,2144.0,-21999.456979751543
2024-02-07,81926.0,73372.0,50,4509.0,268.0,-17490.456979751543
2024-02-08,85351.0,74725.0,54,-232.00000000000023,3535.0,-17722.456979751543
2024-02-09,90536.00006866455,78849.99993133545,54,4124.999931335446,2828.000068664551,-13597.457048416098
2024-02-12,88332.0,82044.0,48,366.0000000000041,3353.0000000000005,-13231.457048416094
2024-02-13,82193.0,76617.0,46,-2074.0000000000023,540.0,-15305.457048416096
2024-02-14,112225.0,90145.0,48,5723.000000000001,30107.0,-9582.457048416094
2024-02-15,109849.0,86017.0,46,-75.99999999999935,0.0,-9658.457048416094
2024-02-16,109324.00032043457,85495.99967956543,46,-521.0003204345713,3364.0003204345703,-10179.457368850666
2024-02-20,103676.0,83988.0,44,-5503.0,21659.0,-15682.457368850666
2024-02-21,82532.0,62192.0,42,-1896.0000000000025,0.0,-17578.457368850668
2024-02-22,84096.0,75712.0,44,10295.000000000002,3225.0,-7283.457368850666
2024-02-23,81740.00134277344,72935.99865722656,44,-2776.0013427734393,4472.0013427734375,-10059.458711624105
2024-02-26,77396.0,75960.0,40,-138.00000000000054,0.0,-10197.458711624105
2024-02-27,79801.0,78133.0,40,2173.0000000000005,0.0,-8024.4587116241055
2024-02-28,77638.0,75530.0,40,-2602.999999999998,0.0,-10627.458711624104
2024-02-29,108989.0,89411.0,44,1610.9999999999986,29670.0,-9016.458711624105
2024-03-01,122805.00036621094,93202.99963378906,44,3791.999633789061,1091.0003662109377,-5224.459077835045
2024-03-04,127809.0,98009.0,46,3005.0,2530.0,-2219.459077835045
2024-03-05,122289.0,98109.0,46,99.99999999999947,0.0,-2119.4590778350453
2024-03-06,127910.0,103210.0,48,4540.000000000002,561.0,2420.5409221649566
2024-03-07,154704.0,113854.0,52,6108.999999999997,13815.0,8529.540922164953
2024-03-08,131166.9940185547,117973.00598144531,52,4119.005981445316,1876.9940185546875,12648.54690361027
2024-03-11,121593.0,110063.0,48,-7777.000000000001,0.0,4871.546903610269
2024-03-12,128756.0,116536.0,48,6472.999999999999,0.0,11344.546903610268
2024-03-13,137245.0,120137.0,58,-1449.000000000002,15655.0,9895.546903610266
2024-03-14,129637.0,113143.0,56,-1998.9999999999945,0.0,7896.546903610271
2024-03-15,129064.00094604492,109887.99905395508,56,-3255.000946044922,6808.000946044923,4641.545957565349
2024-03-18,121895.0,116255.0,52,-441.0000000000017,0.0,4200.545957565348
2024-03-19,118662.0,113602.0,52,-2653.0000000000005,3680.0,1547.5459575653472
2024-03-20,115764.0,111176.0,48,1254.0000000000023,0.0,2801.5459575653495
2024-03-21,119528.0,115588.0,48,4411.999999999998,0.0,7213.545957565348
2024-03-22,122445.99969482422,118806.00030517578,48,3218.000305175778,1819.9996948242188,10431.546262741125
2024-03-25,119271.0,119271.0,44,-1354.9999999999955,0.0,9076.546262741129
2024-03-26,114808.0,114808.0,44,-4463.000000000003,0.0,4613.546262741126
2024-03-27,109575.0,109575.0,44,-5233.000000000001,0.0,-619.4537372588748
2024-03-28,107005.0,107005.0,44,-2569.9999999999977,0.0,-3189.4537372588725
2024-04-01,109825.0,109825.0,44,2819.9999999999986,0.0,-369.45373725887384
2024-04-02,110162.0,110162.0,44,337.00000000000114,0.0,-32.45373725887271
2024-04-03,113201.0,113201.0,44,3038.999999999997,0.0,3006.5462627411243
2024-04-04,109336.0,109336.0,44,-3864.9999999999977,0.0,-858.4537372588734
2024-04-05,115073.0,115073.0,44,5737.000000000001,0.0,4878.546262741127
2024-04-08,111442.0,111442.0,44,-3630.9999999999973,0.0,1247.5462627411298
2024-04-09,107418.0,107418.0,44,-4024.000000000002,0.0,-2776.453737258872
2024-04-10,114853.0,102513.0,46,1264.9999999999945,6170.0,-1511.4537372588775
2024-04-11,137494.0,113574.0,50,6231.0000000000055,15610.0,4719.546262741128
2024-04-12,131924.0,108314.0,50,-5260.000000000002,0.0,-540.4537372588738
2024-04-15,127813.0,103933.0,50,-4381.0,0.0,-4921.453737258874
2024-04-16,134217.0,108107.0,54,1808.9999999999986,5485.0,-3112.453737258875
2024-04-17,145287.0,107947.0,58,-5020.0,27083.0,-8132.453737258875
2024-04-18,145599.0,97485.0,68,-1877.000000000001,11232.0,-10009.453737258875
2024-04-19,143905.00057983398,88320.99942016602,68,-9164.00057983398,18542.000579833984,-19173.454317092855
2024-04-22,122536.0,104344.0,64,-2519.000000000003,7751.999999999999,-21692.45431709286
2024-04-23,123271.0,99819.0,70,-17.99999999999808,19545.0,-21710.454317092855
2024-04-24,113917.0,88897.0,70,1117.9999999999993,5639.0,-20592.454317092855
2024-04-25,119182.0,86674.0,74,-928.9999999999995,7365.0,-21521.454317092855
2024-04-26,121600.99898529053,92213.00101470947,74,5539.0010147094745,8638.998985290527,-15982.453302383381
2024-04-29,115610.0,102014.0,68,858.9999999999992,5350.0,-15123.453302383381
2024-04-30,107327.0,93465.0,64,-4175.999999999999,1580.0,-19299.45330238338
2024-05-01,103655.0,91279.0,66,-1900.9999999999995,9930.0,-21200.45330238338
2024-05-02,100155.0,86979.0,62,1615.0,0.0,-19585.45330238338
2024-05-03,104621.00256347656,85846.99743652344,62,-1132.0025634765652,8254.002563476564,-20717.455865859945
2024-05-06,97717.0,94141.0,50,1324.0000000000018,0.0,-19393.45586585994
2024-05-07,95476.0,91474.0,54,-3376.999999999998,3584.0,-22770.45586585994
2024-05-08,94598.0,89986.0,56,106.99999999999702,759.0,-22663.455865859945
2024-05-09,94052.0,87414.0,58,-1151.9999999999993,1420.0,-23815.455865859945
2024-05-10,93196.99922943115,86829.00077056885,58,-584.9992294311521,1107.9992294311523,-24400.455095291098
2024-05-13,94866.0,89256.0,58,728.0000000000027,3224.0,-23672.455095291094
2024-05-14,96088.0,91322.0,56,3490.9999999999977,3552.0,-20181.455095291098
2024-05-15,104168.0,96874.0,56,7223.999999999999,4440.0,-12957.455095291098
2024-05-16,102327.0,94699.0,56,-2174.9999999999986,0.0,-15132.455095291096
2024-05-17,98574.00009155273,92151.99990844727,56,-2547.0000915527353,1910.0000915527344,-17679.455186843832
2024-05-20,100052.0,96126.0,48,3626.000000000002,0.0,-14053.45518684383
2024-05-21,101413.0,98007.0,50,-249.00000000000261,25961.0,-14302.455186843832
2024-05-22,73868.0,71990.0,46,-2185.999999999999,0.0,-16488.455186843832
2024-05-23,73873.0,70109.0,46,-1881.0000000000002,0.0,-18369.455186843832
2024-05-24,77402.00090026855,73489.99909973145,46,3380.9990997314453,1956.0009002685547,-14988.456087112387
2024-05-28,74894.0,74894.0,42,-552.0000000000005,0.0,-15540.456087112387
2024-05-29,72913.0,72913.0,42,-1980.9999999999998,0.0,-17521.456087112387
2024-05-30,73121.0,73121.0,42,208.00000000000023,0.0,-17313.456087112387
2024-05-31,74059.0,74059.0,44,-1947.000000000001,2885.0,-19260.456087112387
2024-06-03,74418.0,74418.0,44,359.0000000000001,0.0,-18901.456087112387
2024-06-04,75249.0,73609.0,48,-1578.9999999999989,2410.0,-20480.456087112387
2024-06-05,81782.0,79782.0,48,6172.999999999999,0.0,-14307.456087112387
2024-06-06,90442.0,81384.0,52,-1863.000000000001,10585.0,-16170.456087112387
2024-06-07,88997.0,79303.0,52,-2080.999999999999,0.0,-18251.456087112387
2024-06-10,91260.0,82516.0,52,3213.0000000000005,1188.0,-15038.456087112387
2024-06-11,92231.0,83181.0,50,1853.0000000000002,16470.0,-13185.456087112387
2024-06-12,81609.0,69719.0,48,3007.999999999998,8905.0,-10177.456087112389
2024-06-13,73874.0,60904.0,46,89.99999999999946,0.0,-10087.456087112389
2024-06-14,77583.00024414062,60894.999755859375,46,-9.000244140624355,8344.000244140625,-10096.456331253014
2024-06-17,72396.0,72396.0,42,3156.9999999999986,0.0,-6939.456331253015
2024-06-18,74147.0,74147.0,42,1751.0000000000014,0.0,-5188.456331253014
2024-06-20,76902.0,72512.0,46,-3450.0,6205.0,-8638.456331253014
2024-06-21,75758.0,70818.0,46,-1694.0,0.0,-10332.456331253014
2024-06-24,72639.0,67699.0,46,-3119.000000000001,0.0,-13451.456331253015
2024-06-25,74745.0,70295.0,46,2596.0000000000005,4623.0,-10855.456331253015
2024-06-26,70437.0,66317.0,44,644.9999999999995,0.0,-10210.456331253015
2024-06-27,72926.0,68280.0,44,1963.0000000000007,0.0,-8247.456331253015
2024-06-28,71102.00012207031,66407.99987792969,44,-1872.0001220703125,2347.0001220703125,-10119.456453323328
2024-07-01,72028.0,72028.0,42,3272.9999999999986,0.0,-6846.45645332333
2024-07-02,76714.0,76714.0,42,4686.000000000001,0.0,-2160.456453323329
2024-07-03,76714.0,76714.0,42,0.0,0.0,-2160.456453323329
2024-07-05,84362.0,84362.0,42,7648.0,0.0,5487.543546676671
2024-07-08,96252.0,96252.0,44,-380.0000000000011,12270.0,5107.54354667667
2024-07-09,93267.0,93267.0,44,-2984.9999999999986,0.0,2122.5435466766717
2024-07-10,123476.0,108456.0,48,5359.0,24850.0,7481.543546676672
2024-07-11,128084.0,100084.0,52,-13087.000000000002,16275.0,-5605.45645332333
2024-07-12,129711.0,102331.0,52,2246.9999999999995,0.0,-3358.45645332333
2024-07-15,130247.0,102397.0,52,66.00000000000068,0.0,-3292.4564533233297
2024-07-16,133205.0,104515.0,56,723.0000000000008,13595.0,-2569.456453323329
2024-07-17,139624.0,85724.0,58,-12991.0,14625.0,-15560.456453323328
2024-07-18,132941.0,76261.0,56,-4077.9999999999986,0.0,-19638.456453323328
2024-07-19,128406.00085449219,76555.99914550781,56,294.9991455078145,22129.000854492188,-19343.45730781551
2024-07-22,105253.0,98043.0,52,-642.0000000000019,2697.0,-19985.457307815515
2024-07-23,113939.0,99369.0,58,-892.0000000000013,21350.0,-20877.457307815515
2024-07-24,125091.0,94841.0,64,-1697.9999999999995,18625.0,-22575.457307815515
2024-07-25,136713.0,99225.0,76,920.0000000000011,8962.0,-21655.457307815515
2024-07-26,133302.99969482422,97149.00030517578,76,-2075.999694824218,4819.999694824219,-23731.457002639734
2024-07-29,128165.0,102829.0,72,859.9999999999992,5330.0,-22871.457002639734
2024-07-30,129933.0,97129.0,74,229.99999999999824,12430.0,-22641.457002639734
2024-07-31,114237.0,84505.0,70,-5673.999999999997,7155.0,-28315.45700263973
2024-08-01,115319.0,82193.0,64,4842.999999999998,0.0,-23472.457002639734
2024-08-02,124320.00328063965,92525.99671936035,64,10332.99671936035,12746.003280639648,-13139.460283279384
2024-08-05,114431.0,106841.0,48,2341.0000000000023,8513.0,-10798.460283279383
2024-08-06,99106.0,92900.0,44,-5427.999999999996,0.0,-16226.460283279379
2024-08-07,103813.0,92903.0,46,336.9999999999951,334.0,-15889.460283279384
2024-08-08,102567.0,90813.0,54,-5293.0,7157.0,-21182.460283279383
2024-08-09,102743.00079345703,91896.99920654297,54,1083.9992065429726,3243.0007934570312,-20098.46107673641
2024-08-12,98591.0,94307.0,50,-833.0000000000039,0.0,-20931.461076736414
2024-08-13,95461.0,90727.0,50,-3579.999999999998,348.0,-24511.461076736414
2024-08-14,95607.0,89919.0,52,-1032.9999999999989,3331.0,-25544.461076736414
2024-08-15,92016.0,84526.0,50,-4322.000000000001,603.0,-29866.461076736414
2024-08-16,91386.99932861328,85149.00067138672,50,623.0006713867203,2553.9993286132812,-29243.460405349695
2024-08-19,92077.0,88421.0,48,-902.0000000000036,4010.0,-30145.4604053497
2024-08-20,92875.0,88969.0,48,548.000000000003,682.0,-29597.460405349695
2024-08-21,100775.0,93827.0,52,-450.00000000000097,8830.0,-30047.460405349695
2024-08-22,104625.0,95891.0,52,2064.000000000001,0.0,-27983.460405349695
2024-08-23,103112.99993896484,93795.00006103516,52,-2095.999938964846,2953.9999389648438,-30079.460344314542
2024-08-26,108552.0,94722.0,48,853.0000000000007,0.0,-29226.460344314542
2024-08-27,109302.0,94812.0,48,89.99999999999949,0.0,-29136.460344314542
2024-08-28,109384.0,93454.0,48,-1357.9999999999989,0.0,-30494.460344314542
2024-08-29,113918.0,96928.0,52,1604.000000000001,4310.0,-28890.460344314542
2024-08-30,109807.99966430664,94024.00033569336,52,-2903.9996643066415,6451.999664306641,-31794.460008621183
2024-09-03,112516.0,107926.0,52,6420.0,3180.0,-25374.460008621183
2024-09-04,116024.0,111524.0,52,3597.9999999999995,0.0,-21776.460008621183
2024-09-05,121706.0,107936.0,54,1082.0000000000005,4670.0,-20694.460008621183
2024-09-06,128633.0,112853.0,54,4917.000000000001,3988.0,-15777.460008621183
2024-09-09,123359.0,112219.0,50,-246.00000000000355,0.0,-16023.460008621187
2024-09-10,122252.0,110416.0,50,-1802.9999999999998,0.0,-17826.460008621187
2024-09-11,116972.0,104568.0,50,-5847.999999999998,11933.0,-23674.460008621187
2024-09-12,107722.0,93128.0,48,493.0000000000005,0.0,-23181.460008621187
2024-09-13,104407.00036621094,92374.99963378906,48,-753.0003662109405,6016.0003662109375,-23934.460374832128
2024-09-16,100193.0,100193.0,44,1802.0000000000032,0.0,-22132.460374832124
2024-09-17,99952.0,99952.0,44,-241.00000000000435,0.0,-22373.460374832128
2024-09-18,102667.0,100827.0,48,-134.99999999999937,2850.0,-22508.460374832128
2024-09-19,100484.0,98474.0,48,-2352.9999999999964,0.0,-24861.460374832124
2024-09-20,102185.0,100159.0,48,1684.9999999999973,0.0,-23176.460374832128
2024-09-23,102205.0,99961.0,48,-197.99999999999997,0.0,-23374.460374832128
2024-09-24,109265.0,107003.0,50,-253.0000000000013,13370.0,-23627.460374832128
2024-09-25,103102.0,100532.0,48,-395.99999999999386,0.0,-24023.46037483212
2024-09-26,102064.0,96854.0,48,-3678.000000000003,0.0,-27701.460374832124
2024-09-27,101634.0,97134.0,48,280.00000000000045,2250.0,-27421.460374832124
2024-09-30,100176.0,100176.0,46,792.000000000002,0.0,-26629.46037483212
2024-10-01,101582.0,101582.0,46,1405.999999999998,0.0,-25223.460374832124
2024-10-02,100801.0,100801.0,46,-780.9999999999982,0.0,-26004.460374832124
2024-10-03,101134.0,101134.0,46,332.9999999999996,0.0,-25671.460374832124
2024-10-04,103492.0,103492.0,46,2357.9999999999955,0.0,-23313.460374832128
2024-10-07,105500.0,105500.0,46,2007.9999999999998,0.0,-21305.460374832128
2024-10-08,103849.0,103849.0,46,-1651.0000000000005,0.0,-22956.460374832128
2024-10-09,103074.0,103074.0,46,-774.9999999999955,0.0,-23731.460374832124
2024-10-10,108418.0,96688.0,48,-521.0000000000028,31720.0,-24252.460374832128
2024-10-11,82059.0,70419.0,46,-413.99999999999653,0.0,-24666.460374832124
2024-10-14,79516.0,68096.0,46,-2322.9999999999995,0.0,-26989.460374832124
2024-10-15,76950.0,64930.0,46,-3166.000000000003,0.0,-30155.460374832128
2024-10-16,83778.0,68118.0,50,-401.99999999999886,13715.0,-30557.460374832128
2024-10-17,78204.0,62444.0,48,790.9999999999992,0.0,-29766.460374832128
2024-10-18,75073.99993896484,64006.000061035156,48,1562.000061035157,3888.9999389648438,-28204.46031379697
2024-10-21,70620.0,67580.0,46,-315.0000000000019,0.0,-28519.460313796975
2024-10-22,78863.0,71093.0,54,263.00000000000045,11600.0,-28256.460313796975
2024-10-23,87393.0,61113.0,60,-2419.9999999999995,14030.0,-30676.460313796975
2024-10-24,99958.0,64176.0,72,-550.9999999999993,8472.0,-31227.460313796975
2024-10-25,101361.00024414062,64212.999755859375,72,36.999755859374275,4919.000244140625,-31190.4605579376
2024-10-28,97978.0,69368.0,74,-353.99999999999875,5647.0,-31544.4605579376
2024-10-29,96434.0,66120.0,70,548.9999999999986,18686.0,-30995.4605579376
2024-10-30,81269.0,49235.0,68,150.9999999999988,8975.0,-30844.4605579376
2024-10-31,71733.0,48005.0,64,4160.000000000003,1225.0,-26684.460557937597
2024-11-01,68999.0015411377,48758.998458862305,64,753.9984588623033,6734.001541137695,-25930.462099075292
2024-11-04,61309.0,54649.0,48,-843.9999999999999,0.0,-26774.462099075292
2024-11-05,62246.0,55354.0,48,705.0000000000003,1861.0,-26069.462099075292
2024-11-06,63301.0,54877.0,48,1738.0000000000005,1634.0,-24331.462099075292
2024-11-07,68648.0,58472.0,50,2849.9999999999995,4615.0,-21481.462099075292
2024-11-08,71219.00024414062,63742.999755859375,54,4440.999755859374,3679.000244140625,-17040.462343215917
2024-11-11,71419.0,66683.0,48,1471.000000000001,1361.0,-15569.462343215917
2024-11-12,66702.0,61762.0,46,-3560.000000000001,0.0,-19129.462343215917
2024-11-13,79311.0,70757.0,56,-664.9999999999982,13597.0,-19794.462343215913
2024-11-14,76790.0,67146.0,58,-3964.000000000001,4715.0,-23758.462343215913
2024-11-15,79310.99960327148,66991.00039672852,56,960.0003967285156,2865.9996032714844,-22798.461946487398
2024-11-18,78217.0,70317.0,56,-230.00000000000074,2140.0,-23028.461946487398
2024-11-19,79997.0,71757.0,56,1440.0000000000011,4472.0,-21588.461946487398
2024-11-20,74977.0,66297.0,52,-988.0000000000003,3286.0,-22576.461946487398
2024-11-21,68967.0,63515.0,50,503.9999999999999,0.0,-22072.461946487398
2024-11-22,69439.00061035156,62378.99938964844,50,-1136.0006103515623,2485.0006103515625,-23208.46255683896
2024-11-25,65079.0,62603.0,44,-2260.999999999999,0.0,-25469.46255683896
2024-11-26,63181.0,62151.0,44,-452.0000000000004,0.0,-25921.46255683896
2024-11-27,61943.0,60791.0,44,-1360.000000000001,0.0,-27281.46255683896
2024-11-29,61636.000244140625,61097.999755859375,44,306.999755859375,269.000244140625,-26974.462800979585
2024-12-02,67766.0,64796.0,46,2049.000000000002,4350.0,-24925.462800979585
2024-12-03,67456.0,64386.0,46,-410.0000000000006,0.0,-25335.462800979585
2024-12-04,73990.0,61180.0,48,1418.9999999999993,4625.0,-23916.462800979585
2024-12-05,80353.0,64833.0,52,1757.9999999999986,4405.0,-22158.462800979585
2024-12-06,116865.0,99679.0,56,2411.000000000001,37565.0,-19747.462800979585
2024-12-09,108714.0,92108.0,54,-2441.0,0.0,-22188.462800979585
2024-12-10,107342.0,94454.0,54,2346.000000000001,5295.0,-19842.462800979585
2024-12-11,114089.0,98271.0,56,8077.0,6082.0,-11765.462800979585
2024-12-12,109261.0,91895.0,54,-3619.0000000000036,0.0,-15384.462800979589
2024-12-13,117487.00012207031,90922.99987792969,54,-972.0001220703122,12072.000122070312,-16356.462923049901
2024-12-16,114100.0,111170.0,48,8175.000000000003,0.0,-8181.462923049899
2024-12-17,114260.0,111298.0,48,128.0000000000008,2311.0,-8053.462923049898
2024-12-18,101160.0,98490.0,46,-10497.0,0.0,-18550.462923049898
2024-12-19,104076.0,101450.0,46,2960.000000000001,0.0,-15590.462923049898
2024-12-20,100593.9997253418,98618.0002746582,46,-2831.9997253417996,987.9997253417969,-18422.462648391698
2024-12-23,100813.0,100813.0,44,1207.0000000000014,0.0,-17215.462648391698
2024-12-24,100813.0,100813.0,44,0.0,0.0,-17215.462648391698
2024-12-26,106015.0,106015.0,44,5202.000000000001,0.0,-12013.462648391698
2024-12-27,109446.0,109446.0,46,-5498.999999999999,8930.0,-17512.462648391698
2024-12-30,105448.0,105448.0,46,-3998.0,0.0,-21510.462648391698
2024-12-31,101995.0,101995.0,46,-3453.0,0.0,-24963.462648391698
2025-01-02,98995.0,98995.0,46,-3000.0,0.0,-27963.462648391698
2025-01-03,101465.0,101465.0,46,2469.999999999999,0.0,-25493.462648391698
2025-01-06,103245.0,103245.0,46,1780.0000000000007,0.0,-23713.462648391698
2025-01-07,99542.0,99542.0,46,-3703.0000000000005,0.0,-27416.462648391698
2025-01-08,98685.0,98685.0,46,-857.0000000000006,0.0,-28273.462648391698
2025-01-10,97599.0,97599.0,46,-1085.999999999998,0.0,-29359.462648391695
2025-01-13,96148.0,96148.0,46,-1451.0000000000005,0.0,-30810.462648391695
2025-01-14,93047.0,93047.0,46,-3101.000000000002,0.0,-33911.462648391695
2025-01-15,96418.0,96418.0,46,3370.999999999999,0.0,-30540.462648391695
2025-01-16,92798.0,92798.0,46,-3619.999999999999,0.0,-34160.462648391695
2025-01-17,95202.0,95202.0,46,2404.0,14480.0,-31756.462648391695
2025-01-21,79554.0,79554.0,44,-1167.9999999999995,0.0,-32924.462648391695
2025-01-22,109291.0,85821.0,54,1987.000000000001,27750.0,-30937.462648391695
2025-01-23,113066.0,87306.0,62,-223.99999999999966,4389.0,-31161.462648391695
2025-01-24,112531.0,87807.0,62,500.99999999999966,0.0,-30660.462648391695
2025-01-27,115267.0,85627.0,66,-3310.0,3460.0,-33970.462648391695
2025-01-28,132420.0,92744.0,78,2471.9999999999995,44200.0,-31498.462648391695
2025-01-29,103640.0,58802.0,76,-3302.000000000002,6107.0,-34800.462648391695
2025-01-30,105824.0,60310.0,76,1765.0000000000018,5075.0,-33035.462648391695
2025-01-31,106720.99887084961,63659.00112915039,76,3349.00112915039,17065.99887084961,-29686.461519241304
2025-02-03,89065.0,72265.0,64,-946.0000000000011,10098.0,-30632.461519241304
2025-02-04,82104.0,61686.0,58,-480.99999999999807,1385.0,-31113.4615192413
2025-02-05,79674.0,59492.0,58,-412.0000000000003,5561.0,-31525.4615192413
2025-02-06,74237.0,51351.0,60,-447.0000000000001,2530.0,-31972.4615192413
2025-02-07,76169.0012512207,56166.9987487793,62,1665.998748779296,10088.001251220703,-30306.462770462003
2025-02-10,68656.0,63096.0,50,-8.999999999999218,0.0,-30315.462770462003
2025-02-11,68670.0,63286.0,50,189.99999999999955,390.0,-30125.462770462003
2025-02-12,72618.0,67032.0,52,987.0000000000016,6111.0,-29138.462770462003
2025-02-13,69614.0,61876.0,50,-1119.0,1075.0,-30257.462770462003
2025-02-14,74404.99984741211,63695.00015258789,52,-730.9998474121112,6784.999847412109,-30988.462617874116
2025-02-18,72359.0,68543.0,50,-126.99999999999936,2350.0,-31115.462617874116
2025-02-19,74282.0,68234.0,54,-2214.0,7447.0,-33329.46261787412
2025-02-20,71174.0,63796.0,52,-1416.0000000000018,0.0,-34745.46261787412
2025-02-21,74652.0,65472.0,52,1676.0000000000014,3340.0,-33069.46261787412
2025-02-24,70294.0,65492.0,48,-1389.9999999999989,0.0,-34459.46261787412
2025-02-25,83117.0,77359.0,50,2337.0,11955.0,-32122.462617874116
2025-02-26,81122.0,76134.0,48,1200.0000000000011,0.0,-30922.462617874116
2025-02-27,89615.0,78961.0,52,456.9999999999965,6370.0,-30465.46261787412
2025-02-28,86313.00048828125,77186.99951171875,52,-1774.0004882812489,2638.00048828125,-32239.46310615537
2025-03-03,90899.0,83499.0,52,2209.0000000000005,4675.0,-30030.46310615537
2025-03-04,91225.0,83605.0,52,106.00000000000139,0.0,-29924.46310615537
2025-03-05,99856.0,84716.0,56,-2439.000000000001,14404.0,-32363.46310615537
2025-03-06,102636.0,85796.0,54,3914.0000000000005,0.0,-28449.46310615537
2025-03-07,97954.99932861328,86067.00067138672,54,271.00067138671733,3106.9993286132812,-28178.46243476865
2025-03-10,104679.0,92839.0,50,8870.999999999998,0.0,-19307.462434768655
2025-03-11,102335.0,91019.0,50,-1819.9999999999977,9144.0,-21127.46243476865
2025-03-12,86901.0,77417.0,48,-4458.0,0.0,-25585.46243476865
2025-03-13,102709.0,80411.0,56,189.00000000000054,7545.0,-25396.46243476865
2025-03-14,94126.0005493164,76077.9994506836,56,-4333.000549316407,6599.000549316406,-29729.462984085058
2025-03-17,89126.0,83708.0,52,1030.999999999999,0.0,-28698.462984085058
2025-03-18,91800.0,86858.0,52,3150.0000000000005,0.0,-25548.462984085058
2025-03-19,87166.0,82326.0,52,-4531.999999999997,2585.0,-30080.462984085054
2025-03-20,84044.0,79330.0,48,-411.0000000000017,0.0,-30491.462984085054
2025-03-21,79238.99981689453,77855.00018310547,48,-1474.9998168945299,691.9998168945312,-31966.462800979585
2025-03-24,72854.0,72854.0,44,-5693.000000000004,0.0,-37659.462800979585
2025-03-25,70492.0,70492.0,44,-2362.0,0.0,-40021.462800979585
2025-03-26,73895.0,73895.0,44,3403.0,0.0,-36618.462800979585
2025-03-27,74964.0,74964.0,44,1069.0000000000016,0.0,-35549.462800979585
2025-03-28,81219.0,81219.0,44,6254.999999999998,0.0,-29294.462800979585
2025-03-31,81951.0,81951.0,44,732.0000000000019,0.0,-28562.46280097958
2025-04-01,79078.0,79078.0,44,-2873.000000000001,0.0,-31435.46280097958
2025-04-02,75925.0,75925.0,44,-3153.0000000000014,0.0,-34588.462800979585
2025-04-03,91997.0,91997.0,44,16072.000000000004,0.0,-18516.46280097958
2025-04-04,108540.0,108540.0,44,16543.0,0.0,-1973.4628009795815
2025-04-07,108509.0,108509.0,44,-30.999999999999687,0.0,-2004.4628009795813
2025-04-08,114857.0,114857.0,44,6348.000000000001,0.0,4343.537199020419
2025-04-09,79389.0,79389.0,44,-35468.0,0.0,-31124.46280097958
2025-04-10,94573.0,94573.0,44,15183.999999999998,0.0,-15940.462800979583
2025-04-11,90720.0,90720.0,44,-3852.9999999999995,0.0,-19793.46280097958
2025-04-14,89083.0,89083.0,44,-1637.0000000000002,0.0,-21430.46280097958
2025-04-15,100317.0,94397.0,48,548.9999999999989,10685.0,-20881.46280097958
