ticker,earn_dt,next_earn,entry_dt,short_exp,long_exp,spot,strike,short_call,short_put,long_call,long_put
MSFT,2019-04-24,2019-07-18,2019-04-17,2019-04-26,2019-07-19,121.7699966430664,120.0,MSFT  190426C00120000,MSFT  190426P00120000,MSFT  190719C00120000,MSFT  190719P00120000
MSFT,2019-07-18,2019-10-23,2019-07-11,2019-07-19,2019-11-15,138.39999389648438,140.0,MSFT  190719C00140000,MSFT  190719P00140000,MSFT  191115C00140000,MSFT  191115P00140000
MSFT,2019-10-23,2020-01-29,2019-10-16,2019-10-25,2020-02-21,140.41000366210938,140.0,MSFT  191025C00140000,MSFT  191025P00140000,MSFT  200221C00140000,MSFT  200221P00140000
MSFT,2020-01-29,2020-04-29,2020-01-22,2020-01-31,2020-05-15,165.6999969482422,165.0,MSFT  200131C00165000,MSFT  200131P00165000,MSFT  200515C00165000,MSFT  200515P00165000
MSFT,2020-04-29,2020-07-22,2020-04-22,2020-05-01,2020-08-21,173.52000427246094,175.0,MSFT  200501C00175000,MSFT  200501P00175000,MSFT  200821C00175000,MSFT  200821P00175000
MSFT,2020-07-22,2020-10-27,2020-07-15,2020-07-24,2020-11-20,208.0399932861328,210.0,MSFT  200724C00210000,MSFT  200724P00210000,MSFT  201120C00210000,MSFT  201120P00210000
MSFT,2020-10-27,2021-01-26,2020-10-20,2020-10-30,2021-02-19,214.64999389648438,210.0,MSFT  201030C00210000,MSFT  201030P00210000,MSFT  210219C00210000,MSFT  210219P00210000
MSFT,2021-01-26,2021-04-27,2021-01-19,2021-01-29,2021-05-21,216.44000244140625,220.0,MSFT  210129C00220000,MSFT  210129P00220000,MSFT  210521C00220000,MSFT  210521P00220000
MSFT,2021-04-27,2021-07-27,2021-04-20,2021-04-30,2021-08-20,258.260009765625,260.0,MSFT  210430C00260000,MSFT  210430P00260000,MSFT  210820C00260000,MSFT  210820P00260000
MSFT,2021-07-27,2021-10-26,2021-07-20,2021-07-30,2021-11-19,279.32000732421875,280.0,MSFT  210730C00280000,MSFT  210730P00280000,MSFT  211119C00280000,MSFT  211119P00280000
MSFT,2021-10-26,2022-01-25,2021-10-19,2021-10-29,2022-02-18,308.2300109863281,310.0,MSFT  211029C00310000,MSFT  211029P00310000,MSFT  220218C00310000,MSFT  220218P00310000
MSFT,2022-01-25,2022-04-26,2022-01-18,2022-01-28,2022-05-20,302.6499938964844,300.0,MSFT  220128C00300000,MSFT  220128P00300000,MSFT  220520C00300000,MSFT  220520P00300000
MSFT,2022-04-26,2022-07-26,2022-04-19,2022-04-29,2022-08-19,285.29998779296875,290.0,MSFT  220429C00290000,MSFT  220429P00290000,MSFT  220819C00290000,MSFT  220819P00290000
MSFT,2022-07-26,2022-10-25,2022-07-19,2022-07-29,2022-11-18,259.5299987792969,260.0,MSFT  220729C00260000,MSFT  220729P00260000,MSFT  221118C00260000,MSFT  221118P00260000
MSFT,2022-10-25,2023-01-24,2022-10-18,2022-10-28,2023-02-17,238.5,240.0,MSFT  221028C00240000,MSFT  221028P00240000,MSFT  230217C00240000,MSFT  230217P00240000
MSFT,2023-01-24,2023-04-25,2023-01-17,2023-01-27,2023-05-19,240.35000610351562,240.0,MSFT  230127C00240000,MSFT  230127P00240000,MSFT  230519C00240000,MSFT  230519P00240000
MSFT,2023-04-25,2023-07-25,2023-04-18,2023-04-28,2023-08-18,288.3699951171875,290.0,MSFT  230428C00290000,MSFT  230428P00290000,MSFT  230818C00290000,MSFT  230818P00290000
MSFT,2023-07-25,2023-10-24,2023-07-18,2023-07-28,2023-11-17,359.489990234375,360.0,MSFT  230728C00360000,MSFT  230728P00360000,MSFT  231117C00360000,MSFT  231117P00360000
MSFT,2023-10-24,2024-01-30,2023-10-17,2023-10-27,2024-02-16,332.05999755859375,330.0,MSFT  231027C00330000,MSFT  231027P00330000,MSFT  240216C00330000,MSFT  240216P00330000
MSFT,2024-01-30,2024-04-25,2024-01-23,2024-02-02,2024-05-17,398.8999938964844,400.0,MSFT  240202C00400000,MSFT  240202P00400000,MSFT  240517C00400000,MSFT  240517P00400000
MSFT,2024-04-25,2024-07-30,2024-04-18,2024-04-26,2024-08-16,404.2699890136719,400.0,MSFT  240426C00400000,MSFT  240426P00400000,MSFT  240816C00400000,MSFT  240816P00400000
MSFT,2024-07-30,2024-10-30,2024-07-23,2024-08-02,2024-11-15,444.8500061035156,440.0,MSFT  240802C00440000,MSFT  240802P00440000,MSFT  241115C00440000,MSFT  241115P00440000
MSFT,2024-10-30,2025-01-29,2024-10-23,2024-11-01,2025-02-21,424.6000061035156,420.0,MSFT  241101C00420000,MSFT  241101P00420000,MSFT  250221C00420000,MSFT  250221P00420000
MSFT,2025-01-29,2025-04-30,2025-01-22,2025-01-31,2025-05-16,446.20001220703125,450.0,MSFT  250131C00450000,MSFT  250131P00450000,MSFT  250516C00450000,MSFT  250516P00450000
MSFT,2025-04-30,2025-07-30,2025-04-23,2025-05-02,2025-08-15,374.3900146484375,370.0,MSFT  250502C00370000,MSFT  250502P00370000,MSFT  250815C00370000,MSFT  250815P00370000
MSFT,2025-07-30,2025-10-29,2025-07-23,2025-08-01,2025-11-21,505.8699951171875,500.0,MSFT  250801C00500000,MSFT  250801P00500000,MSFT  251121C00500000,MSFT  251121P00500000
MSFT,2025-10-29,2026-01-28,2025-10-22,2025-10-31,2026-02-20,520.5399780273438,525.0,MSFT  251031C00525000,MSFT  251031P00525000,MSFT  260220C00525000,MSFT  260220P00525000
MSFT,2026-01-28,2026-04-29,2026-01-21,2026-01-30,2026-05-15,444.1099853515625,440.0,MSFT  260130C00440000,MSFT  260130P00440000,MSFT  260515C00440000,MSFT  260515P00440000
MSFT,2026-04-29,2026-07-29,2026-04-22,2026-05-01,2026-08-21,432.9200134277344,430.0,MSFT  260501C00430000,MSFT  260501P00430000,MSFT  260821C00430000,MSFT  260821P00430000
MU,2016-03-30,2016-06-30,2016-03-23,2016-04-01,2016-07-15,10.649999618530273,11.0,MU    160401C00011000,MU    160401P00011000,MU    160715C00011000,MU    160715P00011000
MU,2016-06-30,2016-10-04,2016-06-23,2016-07-01,2016-10-21,14.050000190734863,14.0,MU    160701C00014000,MU    160701P00014000,MU    161021C00014000,MU    161021P00014000
MU,2016-10-04,2016-12-21,2016-09-27,2016-10-07,2017-01-20,18.0,18.0,MU    161007C00018000,MU    161007P00018000,MU    170120C00018000,MU    170120P00018000
MU,2016-12-21,2017-03-23,2016-12-14,2016-12-23,2017-04-21,20.020000457763672,20.0,MU    161223C00020000,MU    161223P00020000,MU    170421C00020000,MU    170421P00020000
MU,2017-03-23,2017-06-29,2017-03-16,2017-03-24,2017-07-21,26.040000915527344,25.0,MU    170324C00025000,MU    170324P00025000,MU    170721C00025000,MU    170721P00025000
MU,2017-06-29,2017-09-26,2017-06-22,2017-06-30,2017-10-20,31.889999389648438,32.5,MU    170630C00032500,MU    170630P00032500,MU    171020C00032500,MU    171020P00032500
MU,2017-09-26,2017-12-19,2017-09-19,2017-09-29,2018-01-19,35.95000076293945,35.0,MU    170929C00035000,MU    170929P00035000,MU    180119C00035000,MU    180119P00035000
MU,2017-12-19,2018-03-22,2017-12-12,2017-12-22,2018-04-20,41.86000061035156,42.5,MU    171222C00042500,MU    171222P00042500,MU    180420C00042500,MU    180420P00042500
MU,2018-03-22,2018-06-20,2018-03-15,2018-03-23,2018-07-20,58.84000015258789,60.0,MU    180323C00060000,MU    180323P00060000,MU    180720C00060000,MU    180720P00060000
MU,2018-06-20,2018-09-20,2018-06-13,2018-06-22,2018-09-21,60.04999923706055,60.0,MU    180622C00060000,MU    180622P00060000,MU    180921C00060000,MU    180921P00060000
MU,2018-09-20,2018-12-18,2018-09-13,2018-09-21,2018-12-21,43.619998931884766,42.5,MU    180921C00042500,MU    180921P00042500,MU    181221C00042500,MU    181221P00042500
MU,2018-12-18,2019-03-20,2018-12-11,2018-12-21,2019-04-19,35.209999084472656,35.0,MU    181221C00035000,MU    181221P00035000,MU    190419C00035000,MU    190419P00035000
MU,2019-03-20,2019-06-25,2019-03-13,2019-03-22,2019-07-19,38.83000183105469,40.0,MU    190322C00040000,MU    190322P00040000,MU    190719C00040000,MU    190719P00040000
MU,2019-06-25,2019-09-26,2019-06-18,2019-06-28,2019-10-18,34.290000915527344,35.0,MU    190628C00035000,MU    190628P00035000,MU    191018C00035000,MU    191018P00035000
MU,2019-09-26,2019-12-18,2019-09-19,2019-09-27,2019-12-20,49.81999969482422,50.0,MU    190927C00050000,MU    190927P00050000,MU    191220C00050000,MU    191220P00050000
MU,2019-12-18,2020-03-25,2019-12-11,2019-12-20,2020-04-17,49.2599983215332,50.0,MU    191220C00050000,MU    191220P00050000,MU    200417C00050000,MU    200417P00050000
MU,2020-03-25,2020-06-29,2020-03-18,2020-03-27,2020-07-17,34.689998626708984,35.0,MU    200327C00035000,MU    200327P00035000,MU    200717C00035000,MU    200717P00035000
MU,2020-06-29,2020-09-29,2020-06-22,2020-07-03,2020-10-16,51.150001525878906,50.0,MU    200703C00050000,MU    200703P00050000,MU    201016C00050000,MU    201016P00050000
MU,2020-09-29,2021-01-07,2020-09-22,2020-10-02,2021-01-15,49.70000076293945,50.0,MU    201002C00050000,MU    201002P00050000,MU    210115C00050000,MU    210115P00050000
MU,2021-01-07,2021-03-31,2020-12-31,2021-01-08,2021-04-16,75.18000030517578,75.0,MU    210108C00075000,MU    210108P00075000,MU    210416C00075000,MU    210416P00075000
MU,2021-03-31,2021-06-30,2021-03-24,2021-04-02,2021-07-16,83.0,85.0,MU    210402C00085000,MU    210402P00085000,MU    210716C00085000,MU    210716P00085000
MU,2021-06-30,2021-09-28,2021-06-23,2021-07-02,2021-10-15,79.0199966430664,80.0,MU    210702C00080000,MU    210702P00080000,MU    211015C00080000,MU    211015P00080000
MU,2021-09-28,2021-12-20,2021-09-21,2021-10-01,2022-01-21,72.13999938964844,70.0,MU    211001C00070000,MU    211001P00070000,MU    220121C00070000,MU    220121P00070000
MU,2021-12-20,2022-03-29,2021-12-13,2021-12-24,2022-04-15,84.3499984741211,85.0,MU    211224C00085000,MU    211224P00085000,MU    220415C00085000,MU    220415P00085000
MU,2022-03-29,2022-06-30,2022-03-22,2022-04-01,2022-07-15,79.12000274658203,80.0,MU    220401C00080000,MU    220401P00080000,MU    220715C00080000,MU    220715P00080000
MU,2022-06-30,2022-09-29,2022-06-23,2022-07-01,2022-10-21,56.220001220703125,55.0,MU    220701C00055000,MU    220701P00055000,MU    221021C00055000,MU    221021P00055000
MU,2022-09-29,2022-12-21,2022-09-22,2022-09-30,2023-01-20,49.65999984741211,50.0,MU    220930C00050000,MU    220930P00050000,MU    230120C00050000,MU    230120P00050000
MU,2022-12-21,2023-03-28,2022-12-14,2022-12-23,2023-04-21,54.59000015258789,55.0,MU    221223C00055000,MU    221223P00055000,MU    230421C00055000,MU    230421P00055000
MU,2023-03-28,2023-06-28,2023-03-21,2023-03-31,2023-07-21,58.630001068115234,60.0,MU    230331C00060000,MU    230331P00060000,MU    230721C00060000,MU    230721P00060000
MU,2023-06-28,2023-09-27,2023-06-21,2023-06-30,2023-10-20,65.80000305175781,65.0,MU    230630C00065000,MU    230630P00065000,MU    231020C00065000,MU    231020P00065000
MU,2023-09-27,2023-12-20,2023-09-20,2023-09-29,2024-01-19,69.68000030517578,70.0,MU    230929C00070000,MU    230929P00070000,MU    240119C00070000,MU    240119P00070000
MU,2023-12-20,2024-03-20,2023-12-13,2023-12-22,2024-04-19,79.79000091552734,80.0,MU    231222C00080000,MU    231222P00080000,MU    240419C00080000,MU    240419P00080000
MU,2024-03-20,2024-06-26,2024-03-13,2024-03-22,2024-07-19,94.16000366210938,95.0,MU    240322C00095000,MU    240322P00095000,MU    240719C00095000,MU    240719P00095000
MU,2024-06-26,2024-09-25,2024-06-19,2024-06-28,2024-10-18,153.4499969482422,155.0,MU    240628C00155000,MU    240628P00155000,MU    241018C00155000,MU    241018P00155000
MU,2024-09-25,2024-12-18,2024-09-18,2024-09-27,2024-12-20,87.3499984741211,85.0,MU    240927C00085000,MU    240927P00085000,MU    241220C00085000,MU    241220P00085000
MU,2024-12-18,2025-03-20,2024-12-11,2024-12-20,2025-03-21,102.05999755859375,100.0,MU    241220C00100000,MU    241220P00100000,MU    250321C00100000,MU    250321P00100000
MU,2025-03-20,2025-06-25,2025-03-13,2025-03-21,2025-07-18,94.87999725341797,95.0,MU    250321C00095000,MU    250321P00095000,MU    250718C00095000,MU    250718P00095000
MU,2025-06-25,2025-09-23,2025-06-18,2025-06-27,2025-10-17,121.81999969482422,120.0,MU    250627C00120000,MU    250627P00120000,MU    251017C00120000,MU    251017P00120000
MU,2025-09-23,2025-12-17,2025-09-16,2025-09-26,2025-12-19,158.82000732421875,160.0,MU    250926C00160000,MU    250926P00160000,MU    251219C00160000,MU    251219P00160000
MU,2025-12-17,2026-03-18,2025-12-10,2025-12-19,2026-03-20,263.7099914550781,260.0,MU    251219C00260000,MU    251219P00260000,MU    260320C00260000,MU    260320P00260000
MU,2026-03-18,2026-06-24,2026-03-11,2026-03-20,2026-07-17,418.69000244140625,420.0,MU    260320C00420000,MU    260320P00420000,MU    260717C00420000,MU    260717P00420000
NFLX,2016-01-19,2016-04-18,2016-01-12,2016-01-22,2016-05-20,116.57999992370605,115.0,NFLX  160122C00115000,NFLX  160122P00115000,NFLX  160520C00115000,NFLX  160520P00115000
NFLX,2016-04-18,2016-07-18,2016-04-11,2016-04-22,2016-08-19,102.67999649047852,105.0,NFLX  160422C00105000,NFLX  160422P00105000,NFLX  160819C00105000,NFLX  160819P00105000
NFLX,2016-07-18,2016-10-17,2016-07-11,2016-07-22,2016-10-21,94.67000007629395,95.0,NFLX  160722C00095000,NFLX  160722P00095000,NFLX  161021C00095000,NFLX  161021P00095000
NFLX,2016-10-17,2017-01-18,2016-10-10,2016-10-21,2017-01-20,103.33000183105469,105.0,NFLX  161021C00105000,NFLX  161021P00105000,NFLX  170120C00105000,NFLX  170120P00105000
NFLX,2017-01-18,2017-04-17,2017-01-11,2017-01-20,2017-04-21,130.50000190734863,130.0,NFLX  170120C00130000,NFLX  170120P00130000,NFLX  170421C00130000,NFLX  170421P00130000
NFLX,2017-04-17,2017-07-17,2017-04-10,2017-04-21,2017-07-21,143.85000228881836,145.0,NFLX  170421C00145000,NFLX  170421P00145000,NFLX  170721C00145000,NFLX  170721P00145000
NFLX,2017-07-17,2017-10-16,2017-07-10,2017-07-21,2017-10-20,152.67000198364258,155.0,NFLX  170721C00155000,NFLX  170721P00155000,NFLX  171020C00155000,NFLX  171020P00155000
NFLX,2017-10-16,2018-01-22,2017-10-09,2017-10-20,2018-02-16,196.87000274658203,195.0,NFLX  171020C00195000,NFLX  171020P00195000,NFLX  180216C00195000,NFLX  180216P00195000
NFLX,2018-01-22,2018-04-16,2018-01-15,2018-01-26,2018-04-20,221.2299919128418,220.0,NFLX  180126C00220000,NFLX  180126P00220000,NFLX  180420C00220000,NFLX  180420P00220000
NFLX,2018-04-16,2018-07-16,2018-04-09,2018-04-20,2018-07-20,289.9300003051758,290.0,NFLX  180420C00290000,NFLX  180420P00290000,NFLX  180720C00290000,NFLX  180720P00290000
NFLX,2018-07-16,2018-10-16,2018-07-09,2018-07-20,2018-10-19,418.9699935913086,420.0,NFLX  180720C00420000,NFLX  180720P00420000,NFLX  181019C00420000,NFLX  181019P00420000
NFLX,2018-10-16,2019-01-17,2018-10-09,2018-10-19,2019-01-18,355.7099914550781,360.0,NFLX  181019C00360000,NFLX  181019P00360000,NFLX  190118C00360000,NFLX  190118P00360000
NFLX,2019-01-17,2019-04-16,2019-01-10,2019-01-18,2019-04-19,324.65999603271484,320.0,NFLX  190118C00320000,NFLX  190118P00320000,NFLX  190419C00320000,NFLX  190419P00320000
NFLX,2019-04-16,2019-07-17,2019-04-09,2019-04-19,2019-07-19,364.7100067138672,360.0,NFLX  190419C00360000,NFLX  190419P00360000,NFLX  190719C00360000,NFLX  190719P00360000
NFLX,2019-07-17,2019-10-16,2019-07-10,2019-07-19,2019-10-18,380.99998474121094,380.0,NFLX  190719C00380000,NFLX  190719P00380000,NFLX  191018C00380000,NFLX  191018P00380000
NFLX,2019-10-16,2020-01-21,2019-10-09,2019-10-18,2020-02-21,267.53000259399414,270.0,NFLX  191018C00270000,NFLX  191018P00270000,NFLX  200221C00270000,NFLX  200221P00270000
NFLX,2020-01-21,2020-04-21,2020-01-14,2020-01-24,2020-05-15,338.6899948120117,340.0,NFLX  200124C00340000,NFLX  200124P00340000,NFLX  200515C00340000,NFLX  200515P00340000
NFLX,2020-04-21,2020-07-16,2020-04-14,2020-04-24,2020-07-17,413.5499954223633,410.0,NFLX  200424C00410000,NFLX  200424P00410000,NFLX  200717C00410000,NFLX  200717P00410000
NFLX,2020-07-16,2020-10-20,2020-07-09,2020-07-17,2020-11-20,507.760009765625,500.0,NFLX  200717C00500000,NFLX  200717P00500000,NFLX  201120C00500000,NFLX  201120P00500000
NFLX,2020-10-20,2021-01-19,2020-10-13,2020-10-23,2021-02-19,554.0900039672852,550.0,NFLX  201023C00550000,NFLX  201023P00550000,NFLX  210219C00550000,NFLX  210219P00550000
NFLX,2021-01-19,2021-04-20,2021-01-12,2021-01-22,2021-05-21,494.24999237060547,490.0,NFLX  210122C00490000,NFLX  210122P00490000,NFLX  210521C00490000,NFLX  210521P00490000
NFLX,2021-04-20,2021-07-20,2021-04-13,2021-04-23,2021-08-20,553.7300109863281,550.0,NFLX  210423C00550000,NFLX  210423P00550000,NFLX  210820C00550000,NFLX  210820P00550000
NFLX,2021-07-20,2021-10-19,2021-07-13,2021-07-23,2021-11-19,540.6800079345703,550.0,NFLX  210723C00550000,NFLX  210723P00550000,NFLX  211119C00550000,NFLX  211119P00550000
NFLX,2021-10-19,2022-01-20,2021-10-12,2021-10-22,2022-01-21,624.9399948120117,625.0,NFLX  211022C00625000,NFLX  211022P00625000,NFLX  220121C00625000,NFLX  220121P00625000
NFLX,2022-01-20,2022-04-19,2022-01-13,2022-01-21,2022-05-20,519.1999816894531,525.0,NFLX  220121C00525000,NFLX  220121P00525000,NFLX  220520C00525000,NFLX  220520P00525000
NFLX,2022-04-19,2022-07-19,2022-04-12,2022-04-22,2022-08-19,344.0999984741211,340.0,NFLX  220422C00340000,NFLX  220422P00340000,NFLX  220819C00340000,NFLX  220819P00340000
NFLX,2022-07-19,2022-10-18,2022-07-12,2022-07-22,2022-10-21,174.4499969482422,175.0,NFLX  220722C00175000,NFLX  220722P00175000,NFLX  221021C00175000,NFLX  221021P00175000
NFLX,2022-10-18,2023-01-19,2022-10-11,2022-10-21,2023-01-20,214.29000854492188,210.0,NFLX  221021C00210000,NFLX  221021P00210000,NFLX  230120C00210000,NFLX  230120P00210000
NFLX,2023-01-19,2023-04-18,2023-01-12,2023-01-20,2023-04-21,330.1300048828125,330.0,NFLX  230120C00330000,NFLX  230120P00330000,NFLX  230421C00330000,NFLX  230421P00330000
NFLX,2023-04-18,2023-07-19,2023-04-11,2023-04-21,2023-07-21,338.2099914550781,340.0,NFLX  230421C00340000,NFLX  230421P00340000,NFLX  230721C00340000,NFLX  230721P00340000
NFLX,2023-07-19,2023-10-18,2023-07-12,2023-07-21,2023-10-20,444.04998779296875,440.0,NFLX  230721C00440000,NFLX  230721P00440000,NFLX  231020C00440000,NFLX  231020P00440000
NFLX,2023-10-18,2024-01-23,2023-10-11,2023-10-20,2024-02-16,365.9299850463867,370.0,NFLX  231020C00370000,NFLX  231020P00370000,NFLX  240216C00370000,NFLX  240216P00370000
NFLX,2024-01-23,2024-04-18,2024-01-16,2024-01-26,2024-04-19,481.24000549316406,480.0,NFLX  240126C00480000,NFLX  240126P00480000,NFLX  240419C00480000,NFLX  240419P00480000
NFLX,2024-04-18,2024-07-18,2024-04-11,2024-04-19,2024-07-19,628.7799835205078,625.0,NFLX  240419C00625000,NFLX  240419P00625000,NFLX  240719C00625000,NFLX  240719P00625000
NFLX,2024-07-18,2024-10-17,2024-07-11,2024-07-19,2024-10-18,652.7500152587891,650.0,NFLX  240719C00650000,NFLX  240719P00650000,NFLX  241018C00650000,NFLX  241018P00650000
NFLX,2024-10-17,2025-01-21,2024-10-10,2024-10-18,2025-02-21,730.2899932861328,725.0,NFLX  241018C00725000,NFLX  241018P00725000,NFLX  250221C00725000,NFLX  250221P00725000
NFLX,2025-01-21,2025-04-17,2025-01-14,2025-01-24,2025-04-18,828.3999633789062,825.0,NFLX  250124C00825000,NFLX  250124P00825000,NFLX  250418C00825000,NFLX  250418P00825000
NFLX,2025-04-17,2025-07-17,2025-04-10,2025-04-18,2025-07-18,921.1699676513672,925.0,NFLX  250418C00925000,NFLX  250418P00925000,NFLX  250718C00925000,NFLX  250718P00925000
NFLX,2025-07-17,2025-10-21,2025-07-10,2025-07-18,2025-11-21,1250.5899810791016,1250.0,NFLX  250718C01250000,NFLX  250718P01250000,NFLX  251121C01250000,NFLX  251121P01250000
NFLX,2025-10-21,2026-01-20,2025-10-14,2025-10-24,2026-02-20,1215.3500366210938,1200.0,NFLX  251024C01200000,NFLX  251024P01200000,NFLX  260220C01200000,NFLX  260220P01200000
NFLX,2026-01-20,2026-04-16,2026-01-13,2026-01-23,2026-04-17,90.31999969482422,90.0,NFLX  260123C00090000,NFLX  260123P00090000,NFLX  260417C00090000,NFLX  260417P00090000
NFLX,2026-04-16,2026-07-16,2026-04-09,2026-04-17,2026-07-17,102.05000305175781,100.0,NFLX  260417C00100000,NFLX  260417P00100000,NFLX  260717C00100000,NFLX  260717P00100000
NVDA,2016-02-17,2016-05-13,2016-02-10,2016-02-19,2016-05-20,25.429999828338623,25.0,NVDA  160219C00025000,NVDA  160219P00025000,NVDA  160520C00025000,NVDA  160520P00025000
NVDA,2016-05-13,2016-08-11,2016-05-06,2016-05-20,2016-08-19,35.329999923706055,35.0,NVDA  160520C00035000,NVDA  160520P00035000,NVDA  160819C00035000,NVDA  160819P00035000
NVDA,2016-08-11,2016-11-10,2016-08-04,2016-08-12,2016-11-18,57.230000495910645,55.0,NVDA  160812C00055000,NVDA  160812P00055000,NVDA  161118C00055000,NVDA  161118P00055000
NVDA,2016-11-10,2017-02-09,2016-11-03,2016-11-11,2017-02-17,67.96000003814697,70.0,NVDA  161111C00070000,NVDA  161111P00070000,NVDA  170217C00070000,NVDA  170217P00070000
NVDA,2017-02-09,2017-05-09,2017-02-02,2017-02-10,2017-05-19,115.38999557495117,115.0,NVDA  170210C00115000,NVDA  170210P00115000,NVDA  170519C00115000,NVDA  170519P00115000
NVDA,2017-05-09,2017-08-10,2017-05-02,2017-05-12,2017-08-18,103.47999572753906,105.0,NVDA  170512C00105000,NVDA  170512P00105000,NVDA  170818C00105000,NVDA  170818P00105000
NVDA,2017-08-10,2017-11-09,2017-08-03,2017-08-11,2017-11-17,166.48000717163086,165.0,NVDA  170811C00165000,NVDA  170811P00165000,NVDA  171117C00165000,NVDA  171117P00165000
NVDA,2017-11-09,2018-02-08,2017-11-02,2017-11-10,2018-02-16,205.93999862670898,210.0,NVDA  171110C00210000,NVDA  171110P00210000,NVDA  180216C00210000,NVDA  180216P00210000
NVDA,2018-02-08,2018-05-10,2018-02-01,2018-02-09,2018-05-18,240.49999237060547,240.0,NVDA  180209C00240000,NVDA  180209P00240000,NVDA  180518C00240000,NVDA  180518P00240000
NVDA,2018-05-10,2018-08-16,2018-05-03,2018-05-11,2018-08-17,232.98999786376953,230.0,NVDA  180511C00230000,NVDA  180511P00230000,NVDA  180817C00230000,NVDA  180817P00230000
NVDA,2018-08-16,2018-11-15,2018-08-09,2018-08-17,2018-11-16,256.45999908447266,260.0,NVDA  180817C00260000,NVDA  180817P00260000,NVDA  181116C00260000,NVDA  181116P00260000
NVDA,2018-11-15,2019-02-14,2018-11-08,2018-11-16,2019-02-15,205.99000930786133,210.0,NVDA  181116C00210000,NVDA  181116P00210000,NVDA  190215C00210000,NVDA  190215P00210000
NVDA,2019-02-14,2019-05-16,2019-02-07,2019-02-15,2019-05-17,147.41999626159668,145.0,NVDA  190215C00145000,NVDA  190215P00145000,NVDA  190517C00145000,NVDA  190517P00145000
NVDA,2019-05-16,2019-08-15,2019-05-09,2019-05-17,2019-08-16,170.18999099731445,170.0,NVDA  190517C00170000,NVDA  190517P00170000,NVDA  190816C00170000,NVDA  190816P00170000
NVDA,2019-08-15,2019-11-14,2019-08-08,2019-08-16,2019-11-15,158.26000213623047,160.0,NVDA  190816C00160000,NVDA  190816P00160000,NVDA  191115C00160000,NVDA  191115P00160000
NVDA,2019-11-14,2020-02-13,2019-11-07,2019-11-15,2020-02-21,208.33999633789062,210.0,NVDA  191115C00210000,NVDA  191115P00210000,NVDA  200221C00210000,NVDA  200221P00210000
NVDA,2020-02-13,2020-05-21,2020-02-06,2020-02-14,2020-06-19,254.24999237060547,250.0,NVDA  200214C00250000,NVDA  200214P00250000,NVDA  200619C00250000,NVDA  200619P00250000
NVDA,2020-05-21,2020-08-19,2020-05-14,2020-05-22,2020-08-21,321.2200164794922,320.0,NVDA  200522C00320000,NVDA  200522P00320000,NVDA  200821C00320000,NVDA  200821P00320000
NVDA,2020-08-19,2020-11-18,2020-08-12,2020-08-21,2020-11-20,457.6100158691406,460.0,NVDA  200821C00460000,NVDA  200821P00460000,NVDA  201120C00460000,NVDA  201120P00460000
NVDA,2020-11-18,2021-02-24,2020-11-11,2020-11-20,2021-03-19,536.7200088500977,525.0,NVDA  201120C00525000,NVDA  201120P00525000,NVDA  210319C00525000,NVDA  210319P00525000
NVDA,2021-02-24,2021-05-26,2021-02-17,2021-02-26,2021-06-18,596.2400054931641,600.0,NVDA  210226C00600000,NVDA  210226P00600000,NVDA  210618C00600000,NVDA  210618P00600000
NVDA,2021-05-26,2021-08-18,2021-05-19,2021-05-28,2021-08-20,562.6300048828125,575.0,NVDA  210528C00575000,NVDA  210528P00575000,NVDA  210820C00575000,NVDA  210820P00575000
NVDA,2021-08-18,2021-11-17,2021-08-11,2021-08-20,2021-11-19,196.98999404907227,195.0,NVDA  210820C00195000,NVDA  210820P00195000,NVDA  211119C00195000,NVDA  211119P00195000
NVDA,2021-11-17,2022-02-16,2021-11-10,2021-11-19,2022-02-18,294.5899963378906,290.0,NVDA  211119C00290000,NVDA  211119P00290000,NVDA  220218C00290000,NVDA  220218P00290000
NVDA,2022-02-16,2022-05-25,2022-02-09,2022-02-18,2022-06-17,267.04999923706055,270.0,NVDA  220218C00270000,NVDA  220218P00270000,NVDA  220617C00270000,NVDA  220617P00270000
NVDA,2022-05-25,2022-08-24,2022-05-18,2022-05-27,2022-09-16,169.37999725341797,170.0,NVDA  220527C00170000,NVDA  220527P00170000,NVDA  220916C00170000,NVDA  220916P00170000
NVDA,2022-08-24,2022-11-16,2022-08-17,2022-08-26,2022-11-18,183.34999084472656,185.0,NVDA  220826C00185000,NVDA  220826P00185000,NVDA  221118C00185000,NVDA  221118P00185000
NVDA,2022-11-16,2023-02-22,2022-11-09,2022-11-18,2023-03-17,137.76000022888184,140.0,NVDA  221118C00140000,NVDA  221118P00140000,NVDA  230317C00140000,NVDA  230317P00140000
NVDA,2023-02-22,2023-05-24,2023-02-15,2023-02-24,2023-06-16,227.63999938964844,230.0,NVDA  230224C00230000,NVDA  230224P00230000,NVDA  230616C00230000,NVDA  230616P00230000
NVDA,2023-05-24,2023-08-23,2023-05-17,2023-05-26,2023-09-15,301.7799949645996,300.0,NVDA  230526C00300000,NVDA  230526P00300000,NVDA  230915C00300000,NVDA  230915P00300000
