symbol
MSFT  200724C00210000
MSFT  200724P00210000
MSFT  200821C00175000
MSFT  200821P00175000
MSFT  201030C00210000
MSFT  201030P00210000
MSFT  201120C00210000
MSFT  201120P00210000
MSFT  210129C00220000
MSFT  210129P00220000
MSFT  210219C00210000
MSFT  210219P00210000
MSFT  210430C00260000
MSFT  210430P00260000
MSFT  210521C00220000
MSFT  210521P00220000
MSFT  210730C00280000
MSFT  210730P00280000
MSFT  210820C00260000
MSFT  210820P00260000
MSFT  211029C00310000
MSFT  211029P00310000
MSFT  211119C00280000
MSFT  211119P00280000
MSFT  220128C00300000
MSFT  220128P00300000
MSFT  220218C00310000
MSFT  220218P00310000
MSFT  220429C00290000
MSFT  220429P00290000
MSFT  220520C00300000
MSFT  220520P00300000
MSFT  220729C00260000
MSFT  220729P00260000
MSFT  220819C00290000
MSFT  220819P00290000
MSFT  221028C00240000
MSFT  221028P00240000
MSFT  221118C00260000
MSFT  221118P00260000
MSFT  230127C00240000
MSFT  230127P00240000
MSFT  230217C00240000
MSFT  230217P00240000
MSFT  230428C00290000
MSFT  230428P00290000
MSFT  230519C00240000
MSFT  230519P00240000
MSFT  230728C00360000
MSFT  230728P00360000
MSFT  230818C00290000
MSFT  230818P00290000
MSFT  231027C00330000
MSFT  231027P00330000
MSFT  231117C00360000
MSFT  231117P00360000
MSFT  240202C00400000
MSFT  240202P00400000
MSFT  240216C00330000
MSFT  240216P00330000
MSFT  240426C00400000
MSFT  240426P00400000
MSFT  240517C00400000
MSFT  240517P00400000
MSFT  240802C00440000
MSFT  240802P00440000
MSFT  240816C00400000
MSFT  240816P00400000
MSFT  241101C00420000
MSFT  241101P00420000
MSFT  241115C00440000
MSFT  241115P00440000
MSFT  250131C00450000
MSFT  250131P00450000
MSFT  250221C00420000
MSFT  250221P00420000
MSFT  250502C00370000
MSFT  250502P00370000
MSFT  250516C00450000
MSFT  250516P00450000
MSFT  250801C00500000
MSFT  250801P00500000
MSFT  250815C00370000
MSFT  250815P00370000
MSFT  251031C00525000
MSFT  251031P00525000
MSFT  251121C00500000
MSFT  251121P00500000
MSFT  260130C00440000
MSFT  260130P00440000
MSFT  260220C00525000
MSFT  260220P00525000
MSFT  260501C00430000
MSFT  260501P00430000
MSFT  260515C00440000
MSFT  260515P00440000
MSFT  260821C00430000
MSFT  260821P00430000
MU    160401C00011000
MU    160401P00011000
MU    160701C00014000
MU    160701P00014000
MU    160715C00011000
MU    160715P00011000
MU    161007C00018000
MU    161007P00018000
MU    161021C00014000
MU    161021P00014000
MU    161223C00020000
MU    161223P00020000
MU    170120C00018000
MU    170120P00018000
MU    170324C00025000
MU    170324P00025000
MU    170421C00020000
MU    170421P00020000
MU    170630C00032500
MU    170630P00032500
MU    170721C00025000
MU    170721P00025000
MU    170929C00035000
MU    170929P00035000
MU    171020C00032500
MU    171020P00032500
MU    171222C00042500
MU    171222P00042500
MU    180119C00035000
MU    180119P00035000
MU    180323C00060000
MU    180323P00060000
MU    180420C00042500
MU    180420P00042500
MU    180622C00060000
MU    180622P00060000
MU    180720C00060000
MU    180720P00060000
MU    180921C00042500
MU    180921C00060000
MU    180921P00042500
MU    180921P00060000
MU    181221C00035000
MU    181221C00042500
MU    181221P00035000
MU    181221P00042500
MU    190322C00040000
MU    190322P00040000
MU    190419C00035000
MU    190419P00035000
MU    190628C00035000
MU    190628P00035000
MU    190719C00040000
MU    190719P00040000
MU    190927C00050000
MU    190927P00050000
MU    191018C00035000
MU    191018P00035000
MU    191220C00050000
MU    191220P00050000
MU    200327C00035000
MU    200327P00035000
MU    200417C00050000
MU    200417P00050000
MU    200703C00050000
MU    200703P00050000
MU    200717C00035000
MU    200717P00035000
MU    201002C00050000
MU    201002P00050000
MU    201016C00050000
MU    201016P00050000
MU    210108C00075000
MU    210108P00075000
MU    210115C00050000
MU    210115P00050000
MU    210402C00085000
MU    210402P00085000
MU    210416C00075000
MU    210416P00075000
MU    210702C00080000
MU    210702P00080000
MU    210716C00085000
MU    210716P00085000
MU    211001C00070000
MU    211001P00070000
MU    211015C00080000
MU    211015P00080000
MU    211224C00085000
MU    211224P00085000
MU    220121C00070000
MU    220121P00070000
MU    220401C00080000
MU    220401P00080000
MU    220415C00085000
MU    220415P00085000
MU    220701C00055000
MU    220701P00055000
MU    220715C00080000
MU    220715P00080000
MU    220930C00050000
MU    220930P00050000
MU    221021C00055000
MU    221021P00055000
MU    221223C00055000
MU    221223P00055000
MU    230120C00050000
MU    230120P00050000
MU    230331C00060000
MU    230331P00060000
MU    230421C00055000
MU    230421P00055000
MU    230630C00065000
MU    230630P00065000
MU    230721C00060000
MU    230721P00060000
MU    230929C00070000
MU    230929P00070000
MU    231020C00065000
MU    231020P00065000
MU    231222C00080000
MU    231222P00080000
MU    240119C00070000
MU    240119P00070000
MU    240322C00095000
MU    240322P00095000
MU    240419C00080000
MU    240419P00080000
MU    240628C00155000
MU    240628P00155000
MU    240719C00095000
MU    240719P00095000
MU    240927C00085000
MU    240927P00085000
MU    241018C00155000
MU    241018P00155000
MU    241220C00085000
MU    241220C00100000
MU    241220P00085000
MU    241220P00100000
MU    250321C00095000
MU    250321C00100000
MU    250321P00095000
MU    250321P00100000
MU    250627C00120000
MU    250627P00120000
MU    250718C00095000
MU    250718P00095000
MU    250926C00160000
MU    250926P00160000
MU    251017C00120000
MU    251017P00120000
MU    251219C00160000
MU    251219C00260000
MU    251219P00160000
MU    251219P00260000
MU    260320C00260000
MU    260320C00420000
MU    260320P00260000
MU    260320P00420000
MU    260717C00420000
MU    260717P00420000
NFLX  160122C00115000
NFLX  160122P00115000
NFLX  160422C00105000
NFLX  160422P00105000
NFLX  160520C00115000
NFLX  160520P00115000
NFLX  160722C00095000
NFLX  160722P00095000
NFLX  160819C00105000
NFLX  160819P00105000
NFLX  161021C00095000
NFLX  161021C00105000
NFLX  161021P00095000
NFLX  161021P00105000
NFLX  170120C00105000
NFLX  170120C00130000
NFLX  170120P00105000
NFLX  170120P00130000
NFLX  170421C00130000
NFLX  170421C00145000
NFLX  170421P00130000
NFLX  170421P00145000
NFLX  170721C00145000
NFLX  170721C00155000
NFLX  170721P00145000
NFLX  170721P00155000
NFLX  171020C00155000
NFLX  171020C00195000
NFLX  171020P00155000
NFLX  171020P00195000
NFLX  180126C00220000
NFLX  180126P00220000
NFLX  180216C00195000
NFLX  180216P00195000
NFLX  180420C00220000
NFLX  180420C00290000
NFLX  180420P00220000
NFLX  180420P00290000
NFLX  180720C00290000
NFLX  180720C00420000
NFLX  180720P00290000
NFLX  180720P00420000
NFLX  181019C00360000
NFLX  181019C00420000
NFLX  181019P00360000
NFLX  181019P00420000
NFLX  190118C00320000
NFLX  190118C00360000
NFLX  190118P00320000
NFLX  190118P00360000
NFLX  190419C00320000
NFLX  190419C00360000
NFLX  190419P00320000
NFLX  190419P00360000
NFLX  190719C00360000
NFLX  190719C00380000
NFLX  190719P00360000
NFLX  190719P00380000
NFLX  191018C00270000
NFLX  191018C00380000
NFLX  191018P00270000
NFLX  191018P00380000
NFLX  200124C00340000
NFLX  200124P00340000
NFLX  200221C00270000
NFLX  200221P00270000
NFLX  200424C00410000
NFLX  200424P00410000
NFLX  200515C00340000
NFLX  200515P00340000
NFLX  200717C00410000
NFLX  200717C00500000
NFLX  200717P00410000
NFLX  200717P00500000
NFLX  201023C00550000
NFLX  201023P00550000
NFLX  201120C00500000
NFLX  201120P00500000
NFLX  210122C00490000
NFLX  210122P00490000
NFLX  210219C00550000
NFLX  210219P00550000
NFLX  210423C00550000
NFLX  210423P00550000
NFLX  210521C00490000
NFLX  210521P00490000
NFLX  210723C00550000
NFLX  210723P00550000
NFLX  210820C00550000
NFLX  210820P00550000
NFLX  211022C00625000
NFLX  211022P00625000
NFLX  211119C00550000
NFLX  211119P00550000
NFLX  220121C00525000
NFLX  220121C00625000
NFLX  220121P00525000
NFLX  220121P00625000
NFLX  220422C00340000
NFLX  220422P00340000
NFLX  220520C00525000
NFLX  220520P00525000
NFLX  220722C00175000
NFLX  220722P00175000
NFLX  220819C00340000
NFLX  220819P00340000
NFLX  221021C00175000
NFLX  221021C00210000
NFLX  221021P00175000
NFLX  221021P00210000
NFLX  230120C00210000
NFLX  230120C00330000
NFLX  230120P00210000
NFLX  230120P00330000
NFLX  230421C00330000
NFLX  230421C00340000
NFLX  230421P00330000
NFLX  230421P00340000
NFLX  230721C00340000
NFLX  230721C00440000
NFLX  230721P00340000
NFLX  230721P00440000
NFLX  231020C00370000
NFLX  231020C00440000
NFLX  231020P00370000
NFLX  231020P00440000
NFLX  240126C00480000
NFLX  240126P00480000
NFLX  240216C00370000
NFLX  240216P00370000
NFLX  240419C00480000
NFLX  240419C00625000
NFLX  240419P00480000
NFLX  240419P00625000
NFLX  240719C00625000
NFLX  240719C00650000
NFLX  240719P00625000
NFLX  240719P00650000
NFLX  241018C00650000
NFLX  241018C00725000
NFLX  241018P00650000
NFLX  241018P00725000
NFLX  250124C00825000
NFLX  250124P00825000
NFLX  250221C00725000
NFLX  250221P00725000
NFLX  250418C00825000
NFLX  250418C00925000
NFLX  250418P00825000
NFLX  250418P00925000
NFLX  250718C00925000
NFLX  250718C01250000
NFLX  250718P00925000
NFLX  250718P01250000
NFLX  251024C01200000
NFLX  251024P01200000
NFLX  251121C01250000
NFLX  251121P01250000
NFLX  260123C00090000
NFLX  260123P00090000
NFLX  260220C01200000
NFLX  260220P01200000
NFLX  260417C00090000
NFLX  260417C00100000
NFLX  260417P00090000
NFLX  260417P00100000
NFLX  260717C00100000
NFLX  260717P00100000
NVDA  160219C00025000
NVDA  160219P00025000
NVDA  160520C00025000
NVDA  160520C00035000
NVDA  160520P00025000
NVDA  160520P00035000
NVDA  160812C00055000
NVDA  160812P00055000
NVDA  160819C00035000
NVDA  160819P00035000
NVDA  161111C00070000
NVDA  161111P00070000
NVDA  161118C00055000
NVDA  161118P00055000
NVDA  170210C00115000
NVDA  170210P00115000
NVDA  170217C00070000
NVDA  170217P00070000
NVDA  170512C00105000
NVDA  170512P00105000
NVDA  170519C00115000
NVDA  170519P00115000
NVDA  170811C00165000
NVDA  170811P00165000
NVDA  170818C00105000
NVDA  170818P00105000
NVDA  171110C00210000
NVDA  171110P00210000
NVDA  171117C00165000
NVDA  171117P00165000
NVDA  180209C00240000
NVDA  180209P00240000
NVDA  180216C00210000
NVDA  180216P00210000
NVDA  180511C00230000
NVDA  180511P00230000
NVDA  180518C00240000
NVDA  180518P00240000
NVDA  180817C00230000
NVDA  180817C00260000
NVDA  180817P00230000
NVDA  180817P00260000
NVDA  181116C00210000
NVDA  181116C00260000
NVDA  181116P00210000
NVDA  181116P00260000
NVDA  190215C00145000
NVDA  190215C00210000
NVDA  190215P00145000
NVDA  190215P00210000
NVDA  190517C00145000
NVDA  190517C00170000
NVDA  190517P00145000
NVDA  190517P00170000
NVDA  190816C00160000
NVDA  190816C00170000
NVDA  190816P00160000
NVDA  190816P00170000
NVDA  191115C00160000
NVDA  191115C00210000
NVDA  191115P00160000
NVDA  191115P00210000
NVDA  200214C00250000
NVDA  200214P00250000
NVDA  200221C00210000
NVDA  200221P00210000
NVDA  200522C00320000
NVDA  200522P00320000
NVDA  200619C00250000
NVDA  200619P00250000
NVDA  200821C00320000
NVDA  200821C00460000
NVDA  200821P00320000
NVDA  200821P00460000
NVDA  201120C00460000
NVDA  201120C00525000
NVDA  201120P00460000
NVDA  201120P00525000
NVDA  210226C00600000
NVDA  210226P00600000
NVDA  210319C00525000
NVDA  210319P00525000
NVDA  210528C00575000
NVDA  210528P00575000
NVDA  210618C00600000
NVDA  210618P00600000
NVDA  210820C00195000
NVDA  210820C00575000
NVDA  210820P00195000
NVDA  210820P00575000
NVDA  211119C00195000
NVDA  211119C00290000
NVDA  211119P00195000
NVDA  211119P00290000
NVDA  220218C00270000
NVDA  220218C00290000
NVDA  220218P00270000
NVDA  220218P00290000
NVDA  220527C00170000
NVDA  220527P00170000
NVDA  220617C00270000
NVDA  220617P00270000
NVDA  220826C00185000
NVDA  220826P00185000
NVDA  220916C00170000
NVDA  220916P00170000
NVDA  221118C00140000
NVDA  221118C00185000
NVDA  221118P00140000
NVDA  221118P00185000
NVDA  230224C00230000
NVDA  230224P00230000
NVDA  230317C00140000
NVDA  230317P00140000
NVDA  230526C00300000
NVDA  230526P00300000
NVDA  230616C00230000
NVDA  230616P00230000
NVDA  230825C00430000
NVDA  230825P00430000
NVDA  230915C00300000
NVDA  230915P00300000
NVDA  231124C00500000
NVDA  231124P00500000
NVDA  231215C00430000
NVDA  231215P00430000
NVDA  240223C00750000
NVDA  240223P00750000
NVDA  240315C00500000
NVDA  240315P00500000
NVDA  240524C00950000
NVDA  240524P00950000
NVDA  240621C00750000
NVDA  240621P00750000
NVDA  240830C00130000
NVDA  240830P00130000
NVDA  240920C00950000
NVDA  240920P00950000
NVDA  241122C00145000
NVDA  241122P00145000
NVDA  241220C00130000
NVDA  241220P00130000
NVDA  250228C00140000
NVDA  250228P00140000
NVDA  250321C00145000
NVDA  250321P00145000
NVDA  250530C00130000
NVDA  250530P00130000
NVDA  250620C00140000
NVDA  250620P00140000
NVDA  250829C00175000
NVDA  250829P00175000
NVDA  250919C00130000
NVDA  250919P00130000
NVDA  251121C00175000
NVDA  251121C00195000
NVDA  251121P00175000
NVDA  251121P00195000
NVDA  260227C00190000
NVDA  260227P00190000
NVDA  260320C00195000
NVDA  260320P00195000
NVDA  260619C00190000
NVDA  260619P00190000
ORCL  160318C00037500
ORCL  160318P00037500
ORCL  160617C00037500
ORCL  160617C00040000
ORCL  160617P00037500
ORCL  160617P00040000
ORCL  160916C00040000
ORCL  160916P00040000
ORCL  161216C00040000
ORCL  161216P00040000
ORCL  170317C00040000
ORCL  170317C00042500
ORCL  170317P00040000
ORCL  170317P00042500
ORCL  170623C00045000
ORCL  170623P00045000
ORCL  170721C00042500
ORCL  170721P00042500
ORCL  170915C00045000
ORCL  170915C00050000
ORCL  170915P00045000
ORCL  170915P00050000
ORCL  171215C00047500
ORCL  171215C00050000
ORCL  171215P00047500
ORCL  171215P00050000
ORCL  180323C00055000
ORCL  180323P00055000
ORCL  180420C00047500
ORCL  180420P00047500
ORCL  180622C00047500
ORCL  180622P00047500
ORCL  180720C00055000
ORCL  180720P00055000
ORCL  180921C00047500
ORCL  180921C00050000
ORCL  180921P00047500
ORCL  180921P00050000
ORCL  181221C00047500
ORCL  181221C00050000
ORCL  181221P00047500
ORCL  181221P00050000
ORCL  190315C00047500
ORCL  190315C00055000
ORCL  190315P00047500
ORCL  190315P00055000
ORCL  190621C00055000
ORCL  190621P00055000
ORCL  190913C00055000
ORCL  190913P00055000
ORCL  190920C00055000
ORCL  190920P00055000
ORCL  191213C00055000
ORCL  191213P00055000
ORCL  191220C00055000
ORCL  191220P00055000
ORCL  200313C00047500
ORCL  200313P00047500
ORCL  200320C00055000
ORCL  200320P00055000
ORCL  200619C00047500
ORCL  200619C00055000
ORCL  200619P00047500
ORCL  200619P00055000
ORCL  200911C00055000
ORCL  200911P00055000
ORCL  200918C00055000
ORCL  200918P00055000
ORCL  201211C00060000
ORCL  201211P00060000
ORCL  201218C00055000
ORCL  201218P00055000
ORCL  210312C00065000
ORCL  210312P00065000
ORCL  210319C00060000
ORCL  210319P00060000
ORCL  210618C00065000
ORCL  210618C00085000
ORCL  210618P00065000
ORCL  210618P00085000
ORCL  210917C00085000
ORCL  210917C00090000
ORCL  210917P00085000
ORCL  210917P00090000
ORCL  211210C00090000
ORCL  211210P00090000
ORCL  211217C00090000
ORCL  211217P00090000
ORCL  220311C00080000
ORCL  220311P00080000
ORCL  220318C00090000
ORCL  220318P00090000
ORCL  220617C00075000
ORCL  220617C00080000
ORCL  220617P00075000
ORCL  220617P00080000
ORCL  220916C00075000
ORCL  220916P00075000
ORCL  221216C00075000
ORCL  221216C00080000
ORCL  221216P00075000
ORCL  221216P00080000
ORCL  230310C00085000
ORCL  230310P00085000
ORCL  230317C00080000
ORCL  230317P00080000
ORCL  230616C00085000
ORCL  230616C00105000
ORCL  230616P00085000
ORCL  230616P00105000
ORCL  230915C00105000
ORCL  230915C00120000
ORCL  230915P00105000
ORCL  230915P00120000
ORCL  231215C00115000
ORCL  231215C00120000
ORCL  231215P00115000
ORCL  231215P00120000
ORCL  240315C00115000
ORCL  240315P00115000
ORCL  240614C00120000
ORCL  240614P00120000
ORCL  240621C00115000
ORCL  240621P00115000
ORCL  240913C00140000
ORCL  240913P00140000
ORCL  240920C00120000
ORCL  240920P00120000
ORCL  241213C00180000
ORCL  241213P00180000
ORCL  241220C00140000
ORCL  241220P00140000
ORCL  250314C00160000
ORCL  250314P00160000
ORCL  250321C00180000
ORCL  250321P00180000
ORCL  250613C00170000
ORCL  250613P00170000
ORCL  250620C00160000
ORCL  250620P00160000
ORCL  250912C00230000
ORCL  250912P00230000
ORCL  250919C00170000
ORCL  250919P00170000
ORCL  251212C00210000
ORCL  251212P00210000
ORCL  251219C00230000
ORCL  251219P00230000
ORCL  260313C00150000
ORCL  260313P00150000
ORCL  260320C00210000
ORCL  260320P00210000
ORCL  260619C00150000
ORCL  260619P00150000
PDD   181123C00017000
PDD   181123P00017000
PDD   190315C00017000
PDD   190315C00030000
PDD   190315P00017000
PDD   190315P00030000
PDD   190524C00021000
PDD   190524P00021000
PDD   190621C00030000
PDD   190621P00030000
PDD   190823C00024000
PDD   190823P00024000
PDD   190920C00021000
PDD   190920P00021000
PDD   191122C00042500
PDD   191122P00042500
PDD   191220C00024000
PDD   191220P00024000
PDD   200313C00037500
PDD   200313P00037500
PDD   200320C00042500
PDD   200320P00042500
PDD   200529C00060000
PDD   200529P00060000
PDD   200619C00037500
PDD   200619P00037500
PDD   200828C00085000
PDD   200828P00085000
PDD   200918C00060000
PDD   200918P00060000
PDD   201113C00115000
PDD   201113P00115000
PDD   201120C00085000
PDD   201120P00085000
PDD   210319C00115000
PDD   210319C00150000
PDD   210319P00115000
PDD   210319P00150000
PDD   210528C00125000
PDD   210528P00125000
PDD   210618C00150000
PDD   210618P00150000
PDD   210827C00080000
PDD   210827P00080000
PDD   210917C00125000
PDD   210917P00125000
PDD   211203C00080000
PDD   211203P00080000
PDD   211217C00080000
PDD   211217P00080000
PDD   220325C00025000
PDD   220325P00025000
PDD   220415C00080000
PDD   220415P00080000
PDD   220603C00040000
PDD   220603P00040000
PDD   220617C00025000
PDD   220617P00025000
PDD   220902C00047500
PDD   220902P00047500
PDD   220916C00040000
PDD   220916P00040000
PDD   221202C00070000
PDD   221202P00070000
PDD   221216C00047500
PDD   221216P00047500
PDD   230324C00090000
PDD   230324P00090000
PDD   230421C00070000
PDD   230421P00070000
PDD   230602C00060000
PDD   230602P00060000
PDD   230616C00090000
PDD   230616P00090000
PDD   230901C00075000
PDD   230901P00075000
PDD   230915C00060000
PDD   230915P00060000
PDD   231201C00115000
PDD   231201P00115000
PDD   231215C00075000
PDD   231215P00075000
PDD   240322C00120000
PDD   240322P00120000
PDD   240419C00115000
PDD   240419P00115000
PDD   240524C00140000
PDD   240524P00140000
PDD   240621C00120000
PDD   240621P00120000
PDD   240830C00150000
PDD   240830P00150000
PDD   240920C00140000
PDD   240920P00140000
PDD   241122C00110000
PDD   241122P00110000
PDD   241220C00150000
PDD   241220P00150000
PDD   250321C00110000
PDD   250321C00120000
PDD   250321P00110000
PDD   250321P00120000
PDD   250530C00115000
PDD   250530P00115000
PDD   250620C00120000
PDD   250620P00120000
PDD   250829C00120000
PDD   250829P00120000
PDD   250919C00115000
PDD   250919P00115000
PDD   251121C00120000
PDD   251121C00135000
PDD   251121P00120000
PDD   251121P00135000
PDD   260327C00100000
PDD   260327P00100000
PDD   260417C00135000
PDD   260417P00135000
PDD   260619C00100000
PDD   260619P00100000
PLTR  201113C00012000
PLTR  201113P00012000
PLTR  210219C00012000
PLTR  210219C00037500
PLTR  210219P00012000
PLTR  210219P00037500
PLTR  210514C00022000
PLTR  210514P00022000
PLTR  210521C00037500
PLTR  210521P00037500
PLTR  210813C00023000
PLTR  210813P00023000
PLTR  210820C00022000
PLTR  210820P00022000
PLTR  211112C00025000
PLTR  211112P00025000
PLTR  211119C00023000
PLTR  211119P00023000
PLTR  220218C00014000
PLTR  220218C00025000
PLTR  220218P00014000
PLTR  220218P00025000
PLTR  220513C00011000
PLTR  220513P00011000
PLTR  220520C00014000
PLTR  220520P00014000
PLTR  220812C00010000
PLTR  220812P00010000
PLTR  220819C00011000
PLTR  220819P00011000
PLTR  221111C00009000
PLTR  221111P00009000
PLTR  221118C00010000
PLTR  221118P00010000
PLTR  230217C00008000
PLTR  230217C00009000
PLTR  230217P00008000
PLTR  230217P00009000
PLTR  230512C00008000
PLTR  230512P00008000
PLTR  230519C00008000
PLTR  230519P00008000
PLTR  230811C00020000
PLTR  230811P00020000
PLTR  230818C00008000
PLTR  230818P00008000
PLTR  231103C00015000
PLTR  231103P00015000
PLTR  231117C00020000
PLTR  231117P00020000
PLTR  240209C00017000
PLTR  240209P00017000
PLTR  240216C00015000
PLTR  240216P00015000
PLTR  240510C00023000
PLTR  240510P00023000
PLTR  240517C00017000
PLTR  240517P00017000
PLTR  240809C00027500
PLTR  240809P00027500
PLTR  240816C00023000
PLTR  240816P00023000
PLTR  241108C00045000
PLTR  241108P00045000
PLTR  241115C00027500
PLTR  241115P00027500
PLTR  250207C00075000
PLTR  250207P00075000
PLTR  250221C00045000
PLTR  250221P00045000
PLTR  250509C00115000
PLTR  250509P00115000
PLTR  250516C00075000
PLTR  250516P00075000
PLTR  250808C00160000
PLTR  250808P00160000
PLTR  250815C00115000
PLTR  250815P00115000
PLTR  251107C00190000
PLTR  251107P00190000
PLTR  251121C00160000
PLTR  251121P00160000
PLTR  260206C00165000
PLTR  260206P00165000
PLTR  260220C00190000
PLTR  260220P00190000
PLTR  260821C00165000
PLTR  260821P00165000
QCOM  160129C00045000
QCOM  160129P00045000
QCOM  160422C00050000
QCOM  160422P00050000
QCOM  160520C00045000
QCOM  160520P00045000
QCOM  160722C00055000
QCOM  160722P00055000
QCOM  160819C00050000
QCOM  160819P00050000
QCOM  161104C00070000
QCOM  161104P00070000
QCOM  161118C00055000
QCOM  161118P00055000
QCOM  170127C00065000
QCOM  170127P00065000
QCOM  170217C00070000
QCOM  170217P00070000
QCOM  170421C00055000
QCOM  170421C00065000
QCOM  170421P00055000
QCOM  170421P00065000
QCOM  170721C00055000
QCOM  170721P00055000
QCOM  171103C00055000
QCOM  171103P00055000
QCOM  171117C00055000
QCOM  171117P00055000
QCOM  180202C00070000
QCOM  180202P00070000
QCOM  180216C00055000
QCOM  180216P00055000
QCOM  180427C00055000
QCOM  180427P00055000
QCOM  180518C00070000
QCOM  180518P00070000
QCOM  180727C00060000
QCOM  180727P00060000
QCOM  180817C00055000
QCOM  180817P00055000
QCOM  181109C00065000
QCOM  181109P00065000
QCOM  181116C00060000
QCOM  181116P00060000
QCOM  190201C00050000
QCOM  190201P00050000
QCOM  190215C00065000
QCOM  190215P00065000
QCOM  190503C00085000
QCOM  190503P00085000
QCOM  190517C00050000
QCOM  190517P00050000
QCOM  190802C00075000
QCOM  190802P00075000
QCOM  190816C00085000
QCOM  190816P00085000
QCOM  191108C00080000
QCOM  191108P00080000
QCOM  191115C00075000
QCOM  191115P00075000
QCOM  200207C00090000
QCOM  200207P00090000
QCOM  200221C00080000
QCOM  200221P00080000
QCOM  200501C00075000
QCOM  200501P00075000
QCOM  200515C00090000
QCOM  200515P00090000
QCOM  200731C00095000
QCOM  200731P00095000
QCOM  200821C00075000
QCOM  200821P00075000
QCOM  201106C00120000
QCOM  201106P00120000
QCOM  201120C00095000
QCOM  201120P00095000
QCOM  210205C00155000
QCOM  210205P00155000
QCOM  210219C00120000
QCOM  210219P00120000
QCOM  210430C00135000
QCOM  210430P00135000
QCOM  210521C00155000
QCOM  210521P00155000
QCOM  210730C00140000
QCOM  210730P00140000
QCOM  210820C00135000
QCOM  210820P00135000
QCOM  211105C00130000
QCOM  211105P00130000
QCOM  211119C00140000
QCOM  211119P00140000
QCOM  220204C00165000
QCOM  220204P00165000
QCOM  220218C00130000
QCOM  220218P00130000
QCOM  220429C00140000
QCOM  220429P00140000
QCOM  220520C00165000
QCOM  220520P00165000
QCOM  220729C00150000
QCOM  220729P00150000
QCOM  220819C00140000
QCOM  220819P00140000
QCOM  221104C00120000
QCOM  221104P00120000
QCOM  221118C00150000
QCOM  221118P00150000
QCOM  230203C00135000
QCOM  230203P00135000
QCOM  230217C00120000
QCOM  230217P00120000
QCOM  230505C00115000
QCOM  230505P00115000
QCOM  230519C00135000
QCOM  230519P00135000
QCOM  230804C00125000
QCOM  230804P00125000
QCOM  230818C00115000
QCOM  230818P00115000
QCOM  231103C00105000
QCOM  231103P00105000
QCOM  231117C00125000
QCOM  231117P00125000
QCOM  240202C00155000
QCOM  240202P00155000
QCOM  240216C00105000
QCOM  240216P00105000
QCOM  240503C00165000
QCOM  240503P00165000
QCOM  240517C00155000
QCOM  240517P00155000
QCOM  240802C00180000
QCOM  240802P00180000
QCOM  240816C00165000
QCOM  240816P00165000
QCOM  241108C00170000
QCOM  241108P00170000
QCOM  241115C00180000
QCOM  241115P00180000
QCOM  250207C00170000
QCOM  250207P00170000
QCOM  250221C00170000
QCOM  250221P00170000
QCOM  250502C00140000
QCOM  250502P00140000
QCOM  250516C00170000
QCOM  250516P00170000
QCOM  250801C00160000
QCOM  250801P00160000
QCOM  250815C00140000
QCOM  250815P00140000
QCOM  251107C00180000
QCOM  251107P00180000
QCOM  251121C00160000
QCOM  251121P00160000
QCOM  260206C00155000
QCOM  260206P00155000
QCOM  260220C00180000
QCOM  260220P00180000
QCOM  260501C00135000
QCOM  260501P00135000
QCOM  260515C00155000
QCOM  260515P00155000
QCOM  260821C00135000
QCOM  260821P00135000
TSLA  160212C00175000
TSLA  160212P00175000
TSLA  160506C00250000
TSLA  160506P00250000
TSLA  160520C00175000
TSLA  160520P00175000
TSLA  160805C00230000
TSLA  160805P00230000
TSLA  160819C00250000
TSLA  160819P00250000
TSLA  161028C00200000
TSLA  161028P00200000
TSLA  161118C00230000
TSLA  161118P00230000
TSLA  170224C00280000
TSLA  170224P00280000
TSLA  170317C00200000
TSLA  170317P00200000
TSLA  170505C00310000
TSLA  170505P00310000
TSLA  170519C00280000
TSLA  170519P00280000
TSLA  170804C00340000
TSLA  170804P00340000
TSLA  170818C00310000
TSLA  170818P00310000
TSLA  171103C00330000
TSLA  171103P00330000
TSLA  171117C00340000
TSLA  171117P00340000
TSLA  180209C00350000
TSLA  180209P00350000
TSLA  180216C00330000
TSLA  180216P00330000
TSLA  180504C00280000
TSLA  180504P00280000
TSLA  180518C00350000
TSLA  180518P00350000
TSLA  180803C00310000
TSLA  180803P00310000
TSLA  180817C00280000
TSLA  180817P00280000
TSLA  181026C00270000
TSLA  181026P00270000
TSLA  181116C00310000
TSLA  181116P00310000
TSLA  190201C00290000
TSLA  190201P00290000
TSLA  190215C00270000
TSLA  190215P00270000
TSLA  190426C00270000
TSLA  190426P00270000
TSLA  190517C00290000
TSLA  190517P00290000
TSLA  190726C00250000
TSLA  190726P00250000
TSLA  190816C00270000
TSLA  190816P00270000
TSLA  191025C00260000
TSLA  191025P00260000
TSLA  191115C00250000
TSLA  191115P00250000
TSLA  200131C00575000
TSLA  200131P00575000
TSLA  200221C00260000
TSLA  200221P00260000
TSLA  200501C00725000
TSLA  200501P00725000
TSLA  200515C00575000
TSLA  200515P00575000
TSLA  200724C01550000
TSLA  200724P01550000
TSLA  200821C00725000
TSLA  200821P00725000
TSLA  201023C00460000
TSLA  201023P00460000
TSLA  201120C01550000
TSLA  201120P01550000
TSLA  210129C00850000
TSLA  210129P00850000
TSLA  210219C00460000
TSLA  210219P00460000
TSLA  210430C00725000
